x            y            z            
-2.372008e+01 1.413091e+01 -2.612192e+00 
-2.372008e+01 1.513091e+01 -3.000000e+00 
-2.372008e+01 1.613091e+01 -2.800757e+00 
-2.372008e+01 1.713091e+01 -2.524964e+00 
-2.372008e+01 1.813091e+01 -2.636545e+00 
-2.372008e+01 1.913091e+01 -2.394688e+00 
-2.372008e+01 2.013091e+01 -2.571084e+00 
-2.372008e+01 2.113091e+01 -3.000000e+00 
-2.372008e+01 2.213091e+01 -2.089496e+00 
-2.272008e+01 -2.386909e+01 -3.000000e+00 
-2.272008e+01 -2.286909e+01 -3.000000e+00 
-2.272008e+01 -2.186909e+01 -3.000000e+00 
-2.272008e+01 -2.086909e+01 -3.000000e+00 
-2.272008e+01 -1.986909e+01 -2.981213e+00 
-2.272008e+01 -1.886909e+01 -2.997545e+00 
-2.272008e+01 -1.786909e+01 -3.000000e+00 
-2.272008e+01 -1.686909e+01 -2.788688e+00 
-2.272008e+01 -1.586909e+01 -2.436817e+00 
-2.272008e+01 -1.486909e+01 -9.727037e-01 
-2.272008e+01 -1.386909e+01 -3.595528e-01 
-2.272008e+01 -1.286909e+01 6.608836e-01 
-2.272008e+01 -1.186909e+01 5.552825e-01 
-2.272008e+01 -1.086909e+01 1.032516e+00 
-2.272008e+01 -9.869090e+00 7.682607e-01 
-2.272008e+01 -8.869090e+00 4.940730e-01 
-2.272008e+01 -7.869090e+00 4.047516e-01 
-2.272008e+01 -6.869090e+00 1.881966e-01 
-2.272008e+01 -5.869090e+00 8.535690e-02 
-2.272008e+01 -4.869090e+00 2.730072e-01 
-2.272008e+01 -3.869090e+00 -1.980546e-01 
-2.272008e+01 -2.869090e+00 -8.597553e-02 
-2.272008e+01 -1.869090e+00 -1.006354e-01 
-2.272008e+01 -8.690896e-01 -4.403156e-01 
-2.272008e+01 1.309104e-01 -3.737048e-01 
-2.272008e+01 1.130910e+00 -3.760776e-01 
-2.272008e+01 2.130910e+00 -4.660574e-01 
-2.272008e+01 3.130910e+00 -8.425037e-01 
-2.272008e+01 4.130910e+00 -1.160984e+00 
-2.272008e+01 5.130910e+00 -1.457618e+00 
-2.272008e+01 6.130910e+00 -1.912574e+00 
-2.272008e+01 7.130910e+00 -2.259636e+00 
-2.272008e+01 8.130910e+00 -2.708690e+00 
-2.272008e+01 9.130910e+00 -2.613402e+00 
-2.272008e+01 1.013091e+01 -2.717828e+00 
-2.272008e+01 1.113091e+01 -2.572245e+00 
-2.272008e+01 1.213091e+01 -2.548944e+00 
-2.272008e+01 1.313091e+01 -2.853192e+00 
-2.272008e+01 1.413091e+01 -2.877029e+00 
-2.272008e+01 1.513091e+01 -3.000000e+00 
-2.272008e+01 1.613091e+01 -3.000000e+00 
-2.272008e+01 1.713091e+01 -3.000000e+00 
-2.272008e+01 1.813091e+01 -2.513581e+00 
-2.272008e+01 1.913091e+01 -2.948815e+00 
-2.272008e+01 2.013091e+01 -2.669992e+00 
-2.272008e+01 2.113091e+01 -3.000000e+00 
-2.272008e+01 2.213091e+01 -3.000000e+00 
-2.172008e+01 -2.386909e+01 -3.000000e+00 
-2.172008e+01 -2.286909e+01 -3.000000e+00 
-2.172008e+01 -2.186909e+01 -3.000000e+00 
-2.172008e+01 -2.086909e+01 -3.000000e+00 
-2.172008e+01 -1.986909e+01 -3.000000e+00 
-2.172008e+01 -1.886909e+01 -2.913099e+00 
-2.172008e+01 -1.786909e+01 -2.818460e+00 
-2.172008e+01 -1.686909e+01 -2.604452e+00 
-2.172008e+01 -1.586909e+01 -2.093052e+00 
-2.172008e+01 -1.486909e+01 -8.078110e-01 
-2.172008e+01 -1.386909e+01 -1.125140e-01 
-2.172008e+01 -1.286909e+01 5.589112e-01 
-2.172008e+01 -1.186909e+01 5.442405e-01 
-2.172008e+01 -1.086909e+01 1.258551e+00 
-2.172008e+01 -9.869090e+00 7.894682e-01 
-2.172008e+01 -8.869090e+00 5.956509e-01 
-2.172008e+01 -7.869090e+00 3.735524e-01 
-2.172008e+01 -6.869090e+00 2.918777e-01 
-2.172008e+01 -5.869090e+00 1.565159e-01 
-2.172008e+01 -4.869090e+00 -2.829783e-01 
-2.172008e+01 -3.869090e+00 -7.513755e-02 
-2.172008e+01 -2.869090e+00 1.298665e-01 
-2.172008e+01 -1.869090e+00 6.813085e-02 
-2.172008e+01 -8.690896e-01 -4.994276e-01 
-2.172008e+01 1.309104e-01 -1.253355e-01 
-2.172008e+01 1.130910e+00 -6.848681e-02 
-2.172008e+01 2.130910e+00 -1.884805e-01 
-2.172008e+01 3.130910e+00 -2.660011e-01 
-2.172008e+01 4.130910e+00 -3.656375e-01 
-2.172008e+01 5.130910e+00 -6.606514e-01 
-2.172008e+01 6.130910e+00 -8.755077e-01 
-2.172008e+01 7.130910e+00 -2.082867e+00 
-2.172008e+01 8.130910e+00 -1.896129e+00 
-2.172008e+01 9.130910e+00 -2.863742e+00 
-2.172008e+01 1.013091e+01 -2.667713e+00 
-2.172008e+01 1.113091e+01 -2.413438e+00 
-2.172008e+01 1.213091e+01 -2.448280e+00 
-2.172008e+01 1.313091e+01 -2.732426e+00 
-2.172008e+01 1.413091e+01 -2.862833e+00 
-2.172008e+01 1.513091e+01 -3.000000e+00 
-2.172008e+01 1.613091e+01 -3.000000e+00 
-2.172008e+01 1.713091e+01 -2.808028e+00 
-2.172008e+01 1.813091e+01 -2.505531e+00 
-2.172008e+01 1.913091e+01 -2.649845e+00 
-2.172008e+01 2.013091e+01 -2.356985e+00 
-2.172008e+01 2.113091e+01 -3.000000e+00 
-2.172008e+01 2.213091e+01 -3.000000e+00 
-2.072008e+01 -2.386909e+01 -3.000000e+00 
-2.072008e+01 -2.286909e+01 -3.000000e+00 
-2.072008e+01 -2.186909e+01 -3.000000e+00 
-2.072008e+01 -2.086909e+01 -3.000000e+00 
-2.072008e+01 -1.986909e+01 -2.992603e+00 
-2.072008e+01 -1.886909e+01 -2.642818e+00 
-2.072008e+01 -1.786909e+01 -2.611590e+00 
-2.072008e+01 -1.686909e+01 -2.409875e+00 
-2.072008e+01 -1.586909e+01 -1.976691e+00 
-2.072008e+01 -1.486909e+01 -7.666806e-01 
-2.072008e+01 -1.386909e+01 -3.949844e-01 
-2.072008e+01 -1.286909e+01 2.915195e-01 
-2.072008e+01 -1.186909e+01 7.358737e-01 
-2.072008e+01 -1.086909e+01 9.348875e-01 
-2.072008e+01 -9.869090e+00 8.196179e-01 
-2.072008e+01 -8.869090e+00 6.774755e-01 
-2.072008e+01 -7.869090e+00 3.713685e-01 
-2.072008e+01 -6.869090e+00 2.882575e-01 
-2.072008e+01 -5.869090e+00 1.149862e-01 
-2.072008e+01 -4.869090e+00 1.224603e-01 
-2.072008e+01 -3.869090e+00 9.720339e-02 
-2.072008e+01 -2.869090e+00 1.611506e-01 
-2.072008e+01 -1.869090e+00 2.806246e-01 
-2.072008e+01 -8.690896e-01 2.206262e-01 
-2.072008e+01 1.309104e-01 1.143252e-01 
-2.072008e+01 1.130910e+00 4.331128e-02 
-2.072008e+01 2.130910e+00 1.386784e-01 
-2.072008e+01 3.130910e+00 -1.121519e-02 
-2.072008e+01 4.130910e+00 7.140517e-02 
-2.072008e+01 5.130910e+00 3.256279e-01 
-2.072008e+01 6.130910e+00 -3.996636e-01 
-2.072008e+01 7.130910e+00 -5.155994e-01 
-2.072008e+01 8.130910e+00 -8.730047e-01 
-2.072008e+01 9.130910e+00 -8.262169e-01 
-2.072008e+01 1.013091e+01 -1.712370e+00 
-2.072008e+01 1.113091e+01 -2.282258e+00 
-2.072008e+01 1.213091e+01 -2.048596e+00 
-2.072008e+01 1.313091e+01 -2.487216e+00 
-2.072008e+01 1.413091e+01 -2.755981e+00 
-2.072008e+01 1.513091e+01 -2.814920e+00 
-2.072008e+01 1.613091e+01 -2.785750e+00 
-2.072008e+01 1.713091e+01 -3.000000e+00 
-2.072008e+01 1.813091e+01 -3.000000e+00 
-2.072008e+01 1.913091e+01 -2.981140e+00 
-2.072008e+01 2.013091e+01 -3.000000e+00 
-2.072008e+01 2.113091e+01 -3.000000e+00 
-2.072008e+01 2.213091e+01 -3.000000e+00 
-1.972008e+01 -2.386909e+01 -3.000000e+00 
-1.972008e+01 -2.286909e+01 -3.000000e+00 
-1.972008e+01 -2.186909e+01 -3.000000e+00 
-1.972008e+01 -2.086909e+01 -3.000000e+00 
-1.972008e+01 -1.986909e+01 -2.255774e+00 
-1.972008e+01 -1.886909e+01 -2.577145e+00 
-1.972008e+01 -1.786909e+01 -2.650096e+00 
-1.972008e+01 -1.686909e+01 -2.603411e+00 
-1.972008e+01 -1.586909e+01 -1.611166e+00 
-1.972008e+01 -1.486909e+01 -9.408183e-01 
-1.972008e+01 -1.386909e+01 1.825357e-02 
-1.972008e+01 -1.286909e+01 2.819328e-01 
-1.972008e+01 -1.186909e+01 9.914552e-01 
-1.972008e+01 -1.086909e+01 8.053194e-01 
-1.972008e+01 -9.869090e+00 1.051676e+00 
-1.972008e+01 -8.869090e+00 3.345837e-01 
-1.972008e+01 -7.869090e+00 5.551770e-01 
-1.972008e+01 -6.869090e+00 1.733582e-01 
-1.972008e+01 -5.869090e+00 3.999472e-01 
-1.972008e+01 -4.869090e+00 -1.315695e-02 
-1.972008e+01 -3.869090e+00 1.174966e-01 
-1.972008e+01 -2.869090e+00 1.149313e-01 
-1.972008e+01 -1.869090e+00 5.766061e-01 
-1.972008e+01 -8.690896e-01 3.611858e-01 
-1.972008e+01 1.309104e-01 1.089867e-01 
-1.972008e+01 1.130910e+00 1.918369e-01 
-1.972008e+01 2.130910e+00 3.527821e-01 
-1.972008e+01 3.130910e+00 2.138433e-01 
-1.972008e+01 4.130910e+00 3.009825e-01 
-1.972008e+01 5.130910e+00 8.896594e-02 
-1.972008e+01 6.130910e+00 4.143726e-02 
-1.972008e+01 7.130910e+00 -1.609854e-01 
-1.972008e+01 8.130910e+00 1.806663e-02 
-1.972008e+01 9.130910e+00 -6.173257e-01 
-1.972008e+01 1.013091e+01 -4.217558e-01 
-1.972008e+01 1.113091e+01 -1.667288e+00 
-1.972008e+01 1.213091e+01 -1.802961e+00 
-1.972008e+01 1.313091e+01 -2.009296e+00 
-1.972008e+01 1.413091e+01 -2.197276e+00 
-1.972008e+01 1.513091e+01 -3.000000e+00 
-1.972008e+01 1.613091e+01 -2.874820e+00 
-1.972008e+01 1.713091e+01 -2.776527e+00 
-1.972008e+01 1.813091e+01 -2.849027e+00 
-1.972008e+01 1.913091e+01 -2.986663e+00 
-1.972008e+01 2.013091e+01 -3.000000e+00 
-1.972008e+01 2.113091e+01 -3.000000e+00 
-1.972008e+01 2.213091e+01 -3.000000e+00 
-1.872008e+01 -2.386909e+01 -3.000000e+00 
-1.872008e+01 -2.286909e+01 -3.000000e+00 
-1.872008e+01 -2.186909e+01 -3.000000e+00 
-1.872008e+01 -2.086909e+01 -3.000000e+00 
-1.872008e+01 -1.986909e+01 -1.809352e+00 
-1.872008e+01 -1.886909e+01 -2.896069e+00 
-1.872008e+01 -1.786909e+01 -2.619125e+00 
-1.872008e+01 -1.686909e+01 -2.461676e+00 
-1.872008e+01 -1.586909e+01 -1.885961e+00 
-1.872008e+01 -1.486909e+01 -8.242069e-01 
-1.872008e+01 -1.386909e+01 1.110843e-02 
-1.872008e+01 -1.286909e+01 3.282208e-01 
-1.872008e+01 -1.186909e+01 8.986378e-01 
-1.872008e+01 -1.086909e+01 8.346141e-01 
-1.872008e+01 -9.869090e+00 7.932513e-01 
-1.872008e+01 -8.869090e+00 4.448476e-01 
-1.872008e+01 -7.869090e+00 2.590183e-01 
-1.872008e+01 -6.869090e+00 -1.608486e-01 
-1.872008e+01 -5.869090e+00 -1.290664e-01 
-1.872008e+01 -4.869090e+00 -8.088578e-02 
-1.872008e+01 -3.869090e+00 7.861853e-02 
-1.872008e+01 -2.869090e+00 3.052709e-02 
-1.872008e+01 -1.869090e+00 5.214638e-01 
-1.872008e+01 -8.690896e-01 9.074700e-02 
-1.872008e+01 1.309104e-01 1.734119e-01 
-1.872008e+01 1.130910e+00 1.398730e-01 
-1.872008e+01 2.130910e+00 3.112378e-01 
-1.872008e+01 3.130910e+00 2.761120e-01 
-1.872008e+01 4.130910e+00 3.139182e-01 
-1.872008e+01 5.130910e+00 1.636918e-01 
-1.872008e+01 6.130910e+00 2.593476e-01 
-1.872008e+01 7.130910e+00 2.067415e-01 
-1.872008e+01 8.130910e+00 1.862652e-01 
-1.872008e+01 9.130910e+00 1.244302e-01 
-1.872008e+01 1.013091e+01 2.865731e-01 
-1.872008e+01 1.113091e+01 -1.312590e-01 
-1.872008e+01 1.213091e+01 -4.814321e-01 
-1.872008e+01 1.313091e+01 -1.354596e+00 
-1.872008e+01 1.413091e+01 -1.252015e+00 
-1.872008e+01 1.513091e+01 -2.319317e+00 
-1.872008e+01 1.613091e+01 -2.948664e+00 
-1.872008e+01 1.713091e+01 -3.000000e+00 
-1.872008e+01 1.813091e+01 -3.000000e+00 
-1.872008e+01 1.913091e+01 -3.000000e+00 
-1.872008e+01 2.013091e+01 -3.000000e+00 
-1.872008e+01 2.113091e+01 -3.000000e+00 
-1.872008e+01 2.213091e+01 -3.000000e+00 
-1.772008e+01 -2.386909e+01 -3.000000e+00 
-1.772008e+01 -2.286909e+01 -3.000000e+00 
-1.772008e+01 -2.186909e+01 -3.000000e+00 
-1.772008e+01 -2.086909e+01 -3.000000e+00 
-1.772008e+01 -1.986909e+01 -2.580669e+00 
-1.772008e+01 -1.886909e+01 -3.000000e+00 
-1.772008e+01 -1.786909e+01 -2.947918e+00 
-1.772008e+01 -1.686909e+01 -2.555455e+00 
-1.772008e+01 -1.586909e+01 -1.499625e+00 
-1.772008e+01 -1.486909e+01 -9.555409e-01 
-1.772008e+01 -1.386909e+01 7.418901e-03 
-1.772008e+01 -1.286909e+01 3.950503e-01 
-1.772008e+01 -1.186909e+01 7.987070e-01 
-1.772008e+01 -1.086909e+01 4.813927e-01 
-1.772008e+01 -9.869090e+00 7.528636e-01 
-1.772008e+01 -8.869090e+00 1.729072e-01 
-1.772008e+01 -7.869090e+00 1.700149e-01 
-1.772008e+01 -6.869090e+00 -8.895710e-01 
-1.772008e+01 -5.869090e+00 -3.134289e-01 
-1.772008e+01 -4.869090e+00 -2.201694e-01 
-1.772008e+01 -3.869090e+00 1.433833e-01 
-1.772008e+01 -2.869090e+00 4.402686e-01 
-1.772008e+01 -1.869090e+00 6.298311e-01 
-1.772008e+01 -8.690896e-01 1.957179e-01 
-1.772008e+01 1.309104e-01 6.502226e-02 
-1.772008e+01 1.130910e+00 2.755484e-01 
-1.772008e+01 2.130910e+00 1.282076e-01 
-1.772008e+01 3.130910e+00 1.878888e-01 
-1.772008e+01 4.130910e+00 1.676626e-01 
-1.772008e+01 5.130910e+00 2.209879e-01 
-1.772008e+01 6.130910e+00 1.844062e-01 
-1.772008e+01 7.130910e+00 2.019848e-01 
-1.772008e+01 8.130910e+00 2.683665e-01 
-1.772008e+01 9.130910e+00 9.984241e-02 
-1.772008e+01 1.013091e+01 2.621788e-01 
-1.772008e+01 1.113091e+01 1.933888e-01 
-1.772008e+01 1.213091e+01 1.737630e-02 
-1.772008e+01 1.313091e+01 -6.108529e-01 
-1.772008e+01 1.413091e+01 -6.091484e-01 
-1.772008e+01 1.513091e+01 -2.699440e+00 
-1.772008e+01 1.613091e+01 -2.483951e+00 
-1.772008e+01 1.713091e+01 -3.000000e+00 
-1.772008e+01 1.813091e+01 -2.568507e+00 
-1.772008e+01 1.913091e+01 -3.000000e+00 
-1.772008e+01 2.013091e+01 -3.000000e+00 
-1.772008e+01 2.113091e+01 -3.000000e+00 
-1.772008e+01 2.213091e+01 -2.769528e+00 
-1.672008e+01 -2.386909e+01 -3.000000e+00 
-1.672008e+01 -2.286909e+01 -3.000000e+00 
-1.672008e+01 -2.186909e+01 -3.000000e+00 
-1.672008e+01 -2.086909e+01 -3.000000e+00 
-1.672008e+01 -1.986909e+01 -2.914571e+00 
-1.672008e+01 -1.886909e+01 -3.000000e+00 
-1.672008e+01 -1.786909e+01 -2.940462e+00 
-1.672008e+01 -1.686909e+01 -2.659140e+00 
-1.672008e+01 -1.586909e+01 -2.228403e+00 
-1.672008e+01 -1.486909e+01 -8.446338e-01 
-1.672008e+01 -1.386909e+01 -4.742253e-01 
-1.672008e+01 -1.286909e+01 2.958544e-01 
-1.672008e+01 -1.186909e+01 6.340643e-01 
-1.672008e+01 -1.086909e+01 4.664044e-01 
-1.672008e+01 -9.869090e+00 3.369343e-01 
-1.672008e+01 -8.869090e+00 -4.826236e-02 
-1.672008e+01 -7.869090e+00 -1.955130e-01 
-1.672008e+01 -6.869090e+00 -8.701436e-01 
-1.672008e+01 -5.869090e+00 -1.010696e+00 
-1.672008e+01 -4.869090e+00 -6.030255e-01 
-1.672008e+01 -3.869090e+00 -2.657130e-01 
-1.672008e+01 -2.869090e+00 -3.635115e-02 
-1.672008e+01 -1.869090e+00 -1.155860e-02 
-1.672008e+01 -8.690896e-01 1.000615e-01 
-1.672008e+01 1.309104e-01 1.713232e-01 
-1.672008e+01 1.130910e+00 6.354578e-02 
-1.672008e+01 2.130910e+00 6.547555e-02 
-1.672008e+01 3.130910e+00 1.416392e-02 
-1.672008e+01 4.130910e+00 9.675702e-02 
-1.672008e+01 5.130910e+00 3.888011e-02 
-1.672008e+01 6.130910e+00 1.239379e-01 
-1.672008e+01 7.130910e+00 1.661143e-01 
-1.672008e+01 8.130910e+00 2.224457e-01 
-1.672008e+01 9.130910e+00 2.983205e-01 
-1.672008e+01 1.013091e+01 4.033884e-01 
-1.672008e+01 1.113091e+01 4.907875e-01 
-1.672008e+01 1.213091e+01 4.106622e-01 
-1.672008e+01 1.313091e+01 2.719204e-02 
-1.672008e+01 1.413091e+01 5.876741e-02 
-1.672008e+01 1.513091e+01 7.030395e-04 
-1.672008e+01 1.613091e+01 -1.574671e+00 
-1.672008e+01 1.713091e+01 -2.022149e+00 
-1.672008e+01 1.813091e+01 -2.965178e+00 
-1.672008e+01 1.913091e+01 -3.000000e+00 
-1.672008e+01 2.013091e+01 -3.000000e+00 
-1.672008e+01 2.113091e+01 -3.000000e+00 
-1.672008e+01 2.213091e+01 -3.000000e+00 
-1.572008e+01 -2.386909e+01 -3.000000e+00 
-1.572008e+01 -2.286909e+01 -3.000000e+00 
-1.572008e+01 -2.186909e+01 -3.000000e+00 
-1.572008e+01 -2.086909e+01 -3.000000e+00 
-1.572008e+01 -1.986909e+01 -2.779699e+00 
-1.572008e+01 -1.886909e+01 -3.000000e+00 
-1.572008e+01 -1.786909e+01 -2.873515e+00 
-1.572008e+01 -1.686909e+01 -2.802101e+00 
-1.572008e+01 -1.586909e+01 -1.912358e+00 
-1.572008e+01 -1.486909e+01 -1.370152e+00 
-1.572008e+01 -1.386909e+01 -3.008936e-01 
-1.572008e+01 -1.286909e+01 4.598162e-02 
-1.572008e+01 -1.186909e+01 5.374969e-01 
-1.572008e+01 -1.086909e+01 1.291140e-01 
-1.572008e+01 -9.869090e+00 2.573962e-01 
-1.572008e+01 -8.869090e+00 -2.380710e-01 
-1.572008e+01 -7.869090e+00 -4.782963e-01 
-1.572008e+01 -6.869090e+00 -1.176376e+00 
-1.572008e+01 -5.869090e+00 -1.083963e+00 
-1.572008e+01 -4.869090e+00 -9.562789e-01 
-1.572008e+01 -3.869090e+00 -6.571419e-01 
-1.572008e+01 -2.869090e+00 -3.034687e-01 
-1.572008e+01 -1.869090e+00 1.021089e-01 
-1.572008e+01 -8.690896e-01 1.533952e-01 
-1.572008e+01 1.309104e-01 8.233339e-02 
-1.572008e+01 1.130910e+00 3.877272e-02 
-1.572008e+01 2.130910e+00 -1.793071e-01 
-1.572008e+01 3.130910e+00 -8.978264e-02 
-1.572008e+01 4.130910e+00 -1.073255e-01 
-1.572008e+01 5.130910e+00 -1.000655e-01 
-1.572008e+01 6.130910e+00 -1.422965e-01 
-1.572008e+01 7.130910e+00 -5.995970e-02 
-1.572008e+01 8.130910e+00 1.700781e-02 
-1.572008e+01 9.130910e+00 2.359445e-01 
-1.572008e+01 1.013091e+01 3.547370e-01 
-1.572008e+01 1.113091e+01 5.046958e-01 
-1.572008e+01 1.213091e+01 5.476559e-01 
-1.572008e+01 1.313091e+01 2.843402e-01 
-1.572008e+01 1.413091e+01 6.586157e-01 
-1.572008e+01 1.513091e+01 -5.660374e-02 
-1.572008e+01 1.613091e+01 -2.855075e-01 
-1.572008e+01 1.713091e+01 -1.644056e+00 
-1.572008e+01 1.813091e+01 -1.990964e+00 
-1.572008e+01 1.913091e+01 -3.000000e+00 
-1.572008e+01 2.013091e+01 -3.000000e+00 
-1.572008e+01 2.113091e+01 -3.000000e+00 
-1.572008e+01 2.213091e+01 -3.000000e+00 
-1.472008e+01 -2.386909e+01 -3.000000e+00 
-1.472008e+01 -2.286909e+01 -3.000000e+00 
-1.472008e+01 -2.186909e+01 -2.957541e+00 
-1.472008e+01 -2.086909e+01 -3.000000e+00 
-1.472008e+01 -1.986909e+01 -2.524415e+00 
-1.472008e+01 -1.886909e+01 -3.000000e+00 
-1.472008e+01 -1.786909e+01 -2.671360e+00 
-1.472008e+01 -1.686909e+01 -2.782458e+00 
-1.472008e+01 -1.586909e+01 -2.175240e+00 
-1.472008e+01 -1.486909e+01 -1.207512e+00 
-1.472008e+01 -1.386909e+01 -7.130827e-01 
-1.472008e+01 -1.286909e+01 9.322096e-02 
-1.472008e+01 -1.186909e+01 3.861157e-01 
-1.472008e+01 -1.086909e+01 1.642366e-01 
-1.472008e+01 -9.869090e+00 1.675866e-01 
-1.472008e+01 -8.869090e+00 -3.136265e-01 
-1.472008e+01 -7.869090e+00 -9.940588e-01 
-1.472008e+01 -6.869090e+00 -1.712004e+00 
-1.472008e+01 -5.869090e+00 -1.664159e+00 
-1.472008e+01 -4.869090e+00 -1.157904e+00 
-1.472008e+01 -3.869090e+00 -8.200678e-01 
-1.472008e+01 -2.869090e+00 -2.874165e-01 
-1.472008e+01 -1.869090e+00 -8.781035e-02 
-1.472008e+01 -8.690896e-01 7.704146e-03 
-1.472008e+01 1.309104e-01 8.209110e-02 
-1.472008e+01 1.130910e+00 -9.253847e-02 
-1.472008e+01 2.130910e+00 -1.536410e-01 
-1.472008e+01 3.130910e+00 -2.213021e-01 
-1.472008e+01 4.130910e+00 -3.599679e-01 
-1.472008e+01 5.130910e+00 -3.631034e-01 
-1.472008e+01 6.130910e+00 -3.004608e-01 
-1.472008e+01 7.130910e+00 -1.554364e-01 
-1.472008e+01 8.130910e+00 -5.467515e-02 
-1.472008e+01 9.130910e+00 2.734976e-01 
-1.472008e+01 1.013091e+01 2.383309e-01 
-1.472008e+01 1.113091e+01 3.971887e-01 
-1.472008e+01 1.213091e+01 6.952836e-01 
-1.472008e+01 1.313091e+01 7.314285e-01 
-1.472008e+01 1.413091e+01 6.184818e-01 
-1.472008e+01 1.513091e+01 1.784738e-01 
-1.472008e+01 1.613091e+01 -2.441088e-02 
-1.472008e+01 1.713091e+01 -1.036745e+00 
-1.472008e+01 1.813091e+01 -1.669536e+00 
-1.472008e+01 1.913091e+01 -2.745259e+00 
-1.472008e+01 2.013091e+01 -3.000000e+00 
-1.472008e+01 2.113091e+01 -3.000000e+00 
-1.472008e+01 2.213091e+01 -3.000000e+00 
-1.372008e+01 -2.386909e+01 -3.000000e+00 
-1.372008e+01 -2.286909e+01 -1.769138e+00 
-1.372008e+01 -2.186909e+01 -2.559904e+00 
-1.372008e+01 -2.086909e+01 -2.001283e+00 
-1.372008e+01 -1.986909e+01 -1.943320e+00 
-1.372008e+01 -1.886909e+01 -2.446815e+00 
-1.372008e+01 -1.786909e+01 -2.391912e+00 
-1.372008e+01 -1.686909e+01 -2.409020e+00 
-1.372008e+01 -1.586909e+01 -1.866149e+00 
-1.372008e+01 -1.486909e+01 -1.273354e+00 
-1.372008e+01 -1.386909e+01 -5.093138e-01 
-1.372008e+01 -1.286909e+01 1.478535e-02 
-1.372008e+01 -1.186909e+01 1.274059e-01 
-1.372008e+01 -1.086909e+01 -9.620059e-02 
-1.372008e+01 -9.869090e+00 6.288012e-02 
-1.372008e+01 -8.869090e+00 -3.772873e-01 
-1.372008e+01 -7.869090e+00 -9.911263e-01 
-1.372008e+01 -6.869090e+00 -1.724412e+00 
-1.372008e+01 -5.869090e+00 -1.696469e+00 
-1.372008e+01 -4.869090e+00 -1.185470e+00 
-1.372008e+01 -3.869090e+00 -8.853047e-01 
-1.372008e+01 -2.869090e+00 -2.746471e-01 
-1.372008e+01 -1.869090e+00 -1.807454e-01 
-1.372008e+01 -8.690896e-01 -5.405941e-02 
-1.372008e+01 1.309104e-01 -2.333770e-02 
-1.372008e+01 1.130910e+00 -2.393639e-01 
-1.372008e+01 2.130910e+00 -1.812983e-01 
-1.372008e+01 3.130910e+00 -1.975753e-01 
-1.372008e+01 4.130910e+00 -3.859756e-01 
-1.372008e+01 5.130910e+00 -3.526775e-01 
-1.372008e+01 6.130910e+00 -3.555086e-01 
-1.372008e+01 7.130910e+00 -2.167091e-01 
-1.372008e+01 8.130910e+00 -1.074516e-02 
-1.372008e+01 9.130910e+00 2.943109e-01 
-1.372008e+01 1.013091e+01 3.531311e-01 
-1.372008e+01 1.113091e+01 6.038130e-01 
-1.372008e+01 1.213091e+01 8.804108e-01 
-1.372008e+01 1.313091e+01 7.008045e-01 
-1.372008e+01 1.413091e+01 8.448245e-01 
-1.372008e+01 1.513091e+01 4.063292e-01 
-1.372008e+01 1.613091e+01 1.703585e-01 
-1.372008e+01 1.713091e+01 -3.641964e-01 
-1.372008e+01 1.813091e+01 -9.358954e-01 
-1.372008e+01 1.913091e+01 -2.691934e+00 
-1.372008e+01 2.013091e+01 -2.927645e+00 
-1.372008e+01 2.113091e+01 -3.000000e+00 
-1.372008e+01 2.213091e+01 -3.000000e+00 
-1.272008e+01 -2.386909e+01 -3.000000e+00 
-1.272008e+01 -2.286909e+01 -3.000000e+00 
-1.272008e+01 -2.186909e+01 -1.806099e+00 
-1.272008e+01 -2.086909e+01 -2.177328e+00 
-1.272008e+01 -1.986909e+01 -1.525888e+00 
-1.272008e+01 -1.886909e+01 -1.735320e+00 
-1.272008e+01 -1.786909e+01 -1.944391e+00 
-1.272008e+01 -1.686909e+01 -1.640702e+00 
-1.272008e+01 -1.586909e+01 -1.703584e+00 
-1.272008e+01 -1.486909e+01 -1.044176e+00 
-1.272008e+01 -1.386909e+01 -7.531794e-01 
-1.272008e+01 -1.286909e+01 9.987799e-02 
-1.272008e+01 -1.186909e+01 3.611896e-02 
-1.272008e+01 -1.086909e+01 2.650434e-01 
-1.272008e+01 -9.869090e+00 -9.410050e-02 
-1.272008e+01 -8.869090e+00 -3.449640e-01 
-1.272008e+01 -7.869090e+00 -7.951520e-01 
-1.272008e+01 -6.869090e+00 -1.255530e+00 
-1.272008e+01 -5.869090e+00 -1.081048e+00 
-1.272008e+01 -4.869090e+00 -1.023146e+00 
-1.272008e+01 -3.869090e+00 -8.002837e-01 
-1.272008e+01 -2.869090e+00 -2.310069e-01 
-1.272008e+01 -1.869090e+00 -1.665910e-01 
-1.272008e+01 -8.690896e-01 -1.109019e-01 
-1.272008e+01 1.309104e-01 -1.474579e-01 
-1.272008e+01 1.130910e+00 -2.069470e-01 
-1.272008e+01 2.130910e+00 -2.831552e-01 
-1.272008e+01 3.130910e+00 -3.700874e-01 
-1.272008e+01 4.130910e+00 -2.781657e-01 
-1.272008e+01 5.130910e+00 -2.421039e-01 
-1.272008e+01 6.130910e+00 -2.915586e-01 
-1.272008e+01 7.130910e+00 -5.477537e-02 
-1.272008e+01 8.130910e+00 5.062586e-02 
-1.272008e+01 9.130910e+00 3.749375e-01 
-1.272008e+01 1.013091e+01 3.693329e-01 
