x            y            z            
-3.172008e+01 -7.869090e+00 -1.995289e+00 
-3.172008e+01 -6.869090e+00 -1.860242e+00 
-3.172008e+01 -5.869090e+00 -2.158246e+00 
-3.172008e+01 -4.869090e+00 -2.146647e+00 
-3.172008e+01 -3.869090e+00 -2.083660e+00 
-3.172008e+01 -2.869090e+00 -2.044948e+00 
-3.172008e+01 -1.869090e+00 -2.231462e+00 
-3.172008e+01 -8.690896e-01 -2.185525e+00 
-3.172008e+01 1.309104e-01 -2.232725e+00 
-3.172008e+01 1.130910e+00 -1.852761e+00 
-3.172008e+01 2.130910e+00 -1.710512e+00 
-3.172008e+01 3.130910e+00 -2.042043e+00 
-3.172008e+01 4.130910e+00 -1.704154e+00 
-3.172008e+01 5.130910e+00 -2.275898e+00 
-3.172008e+01 6.130910e+00 -2.131175e+00 
-3.172008e+01 7.130910e+00 -2.058293e+00 
-3.172008e+01 8.130910e+00 -1.873270e+00 
-3.172008e+01 9.130910e+00 -9.355545e-01 
-3.172008e+01 1.013091e+01 2.327276e-01 
-3.172008e+01 1.113091e+01 -1.596289e+00 
-3.172008e+01 1.213091e+01 -1.363204e+00 
-3.172008e+01 1.313091e+01 -1.175726e+00 
-3.172008e+01 1.413091e+01 -9.349349e-01 
-3.172008e+01 1.513091e+01 -1.011010e+00 
-3.172008e+01 1.613091e+01 -1.318498e+00 
-3.172008e+01 1.713091e+01 -3.000000e+00 
-3.172008e+01 1.813091e+01 -3.000000e+00 
-3.172008e+01 1.913091e+01 -3.000000e+00 
-3.172008e+01 2.013091e+01 -3.000000e+00 
-3.172008e+01 2.113091e+01 -3.000000e+00 
-3.172008e+01 2.213091e+01 -3.000000e+00 
-3.072008e+01 -2.386909e+01 -3.000000e+00 
-3.072008e+01 -2.286909e+01 -3.000000e+00 
-3.072008e+01 -2.186909e+01 -3.000000e+00 
-3.072008e+01 -2.086909e+01 -3.000000e+00 
-3.072008e+01 -1.986909e+01 -3.000000e+00 
-3.072008e+01 -1.886909e+01 -3.000000e+00 
-3.072008e+01 -1.786909e+01 -3.000000e+00 
-3.072008e+01 -1.686909e+01 -3.000000e+00 
-3.072008e+01 -1.586909e+01 -3.000000e+00 
-3.072008e+01 -1.486909e+01 -3.000000e+00 
-3.072008e+01 -1.386909e+01 -4.991366e-01 
-3.072008e+01 -1.286909e+01 -5.874542e-01 
-3.072008e+01 -1.186909e+01 -1.339889e+00 
-3.072008e+01 -1.086909e+01 -1.363461e+00 
-3.072008e+01 -9.869090e+00 -1.409918e+00 
-3.072008e+01 -8.869090e+00 -1.483034e+00 
-3.072008e+01 -7.869090e+00 -1.845248e+00 
-3.072008e+01 -6.869090e+00 -2.002027e+00 
-3.072008e+01 -5.869090e+00 -1.599710e+00 
-3.072008e+01 -4.869090e+00 -1.819858e+00 
-3.072008e+01 -3.869090e+00 -2.025906e+00 
-3.072008e+01 -2.869090e+00 -2.240211e+00 
-3.072008e+01 -1.869090e+00 -1.927465e+00 
-3.072008e+01 -8.690896e-01 -2.175712e+00 
-3.072008e+01 1.309104e-01 -1.479158e+00 
-3.072008e+01 1.130910e+00 -1.784115e+00 
-3.072008e+01 2.130910e+00 -2.013571e+00 
-3.072008e+01 3.130910e+00 -2.021675e+00 
-3.072008e+01 4.130910e+00 -2.921956e+00 
-3.072008e+01 5.130910e+00 -2.524013e+00 
-3.072008e+01 6.130910e+00 -1.747706e+00 
-3.072008e+01 7.130910e+00 -1.440208e+00 
-3.072008e+01 8.130910e+00 -1.672811e+00 
-3.072008e+01 9.130910e+00 -1.697818e+00 
-3.072008e+01 1.013091e+01 -1.338648e+00 
-3.072008e+01 1.113091e+01 -2.299177e+00 
-3.072008e+01 1.213091e+01 -1.718996e+00 
-3.072008e+01 1.313091e+01 -1.501245e+00 
-3.072008e+01 1.413091e+01 -1.957606e+00 
-3.072008e+01 1.513091e+01 -1.638092e+00 
-3.072008e+01 1.613091e+01 -1.532996e+00 
-3.072008e+01 1.713091e+01 -1.505078e+00 
-3.072008e+01 1.813091e+01 -1.592373e+00 
-3.072008e+01 1.913091e+01 -1.402608e+00 
-3.072008e+01 2.013091e+01 -3.000000e+00 
-3.072008e+01 2.113091e+01 -3.000000e+00 
-3.072008e+01 2.213091e+01 -3.000000e+00 
-2.972008e+01 -2.386909e+01 -3.000000e+00 
-2.972008e+01 -2.286909e+01 -3.000000e+00 
-2.972008e+01 -2.186909e+01 -3.000000e+00 
-2.972008e+01 -2.086909e+01 -3.000000e+00 
-2.972008e+01 -1.986909e+01 -3.000000e+00 
-2.972008e+01 -1.886909e+01 -3.000000e+00 
-2.972008e+01 -1.786909e+01 -3.000000e+00 
-2.972008e+01 -1.686909e+01 -3.000000e+00 
-2.972008e+01 -1.586909e+01 -3.000000e+00 
-2.972008e+01 -1.486909e+01 -1.243184e+00 
-2.972008e+01 -1.386909e+01 -7.428268e-01 
-2.972008e+01 -1.286909e+01 -1.410902e+00 
-2.972008e+01 -1.186909e+01 -1.364442e+00 
-2.972008e+01 -1.086909e+01 -1.394916e+00 
-2.972008e+01 -9.869090e+00 -1.478866e+00 
-2.972008e+01 -8.869090e+00 -1.636175e+00 
-2.972008e+01 -7.869090e+00 -1.755317e+00 
-2.972008e+01 -6.869090e+00 -1.763463e+00 
-2.972008e+01 -5.869090e+00 -1.707934e+00 
-2.972008e+01 -4.869090e+00 -1.923789e+00 
-2.972008e+01 -3.869090e+00 -2.048292e+00 
-2.972008e+01 -2.869090e+00 -2.050474e+00 
-2.972008e+01 -1.869090e+00 -1.988548e+00 
-2.972008e+01 -8.690896e-01 -1.930270e+00 
-2.972008e+01 1.309104e-01 -1.931128e+00 
-2.972008e+01 1.130910e+00 -1.970340e+00 
-2.972008e+01 2.130910e+00 -2.007329e+00 
-2.972008e+01 3.130910e+00 -1.574430e+00 
-2.972008e+01 4.130910e+00 -1.527938e+00 
-2.972008e+01 5.130910e+00 -1.914591e+00 
-2.972008e+01 6.130910e+00 -1.583519e+00 
-2.972008e+01 7.130910e+00 -1.745884e+00 
-2.972008e+01 8.130910e+00 -1.754932e+00 
-2.972008e+01 9.130910e+00 -1.811251e+00 
-2.972008e+01 1.013091e+01 -1.806274e+00 
-2.972008e+01 1.113091e+01 -2.039099e+00 
-2.972008e+01 1.213091e+01 -1.893917e+00 
-2.972008e+01 1.313091e+01 -1.738244e+00 
-2.972008e+01 1.413091e+01 -1.781080e+00 
-2.972008e+01 1.513091e+01 -1.896555e+00 
-2.972008e+01 1.613091e+01 -1.843599e+00 
-2.972008e+01 1.713091e+01 -1.682490e+00 
-2.972008e+01 1.813091e+01 -1.592673e+00 
-2.972008e+01 1.913091e+01 -1.376503e+00 
-2.972008e+01 2.013091e+01 -1.464488e+00 
-2.972008e+01 2.113091e+01 -3.000000e+00 
-2.972008e+01 2.213091e+01 -3.000000e+00 
-2.872008e+01 -2.386909e+01 -3.000000e+00 
-2.872008e+01 -2.286909e+01 -3.000000e+00 
-2.872008e+01 -2.186909e+01 -3.000000e+00 
-2.872008e+01 -2.086909e+01 -3.000000e+00 
-2.872008e+01 -1.986909e+01 -3.000000e+00 
-2.872008e+01 -1.886909e+01 -3.000000e+00 
-2.872008e+01 -1.786909e+01 -3.000000e+00 
-2.872008e+01 -1.686909e+01 -3.000000e+00 
-2.872008e+01 -1.586909e+01 -1.242964e+00 
-2.872008e+01 -1.486909e+01 -1.148919e+00 
-2.872008e+01 -1.386909e+01 -1.131315e+00 
-2.872008e+01 -1.286909e+01 -1.290512e+00 
-2.872008e+01 -1.186909e+01 -1.461355e+00 
-2.872008e+01 -1.086909e+01 -1.485852e+00 
-2.872008e+01 -9.869090e+00 -1.620421e+00 
-2.872008e+01 -8.869090e+00 -1.971230e+00 
-2.872008e+01 -7.869090e+00 -1.787335e+00 
-2.872008e+01 -6.869090e+00 -1.792169e+00 
-2.872008e+01 -5.869090e+00 -2.152346e+00 
-2.872008e+01 -4.869090e+00 -1.978062e+00 
-2.872008e+01 -3.869090e+00 -2.023244e+00 
-2.872008e+01 -2.869090e+00 -2.077418e+00 
-2.872008e+01 -1.869090e+00 -2.148510e+00 
-2.872008e+01 -8.690896e-01 -2.644037e+00 
-2.872008e+01 1.309104e-01 -2.376472e+00 
-2.872008e+01 1.130910e+00 -2.365058e+00 
-2.872008e+01 2.130910e+00 -2.075943e+00 
-2.872008e+01 3.130910e+00 -2.030340e+00 
-2.872008e+01 4.130910e+00 -2.260237e+00 
-2.872008e+01 5.130910e+00 -2.337381e+00 
-2.872008e+01 6.130910e+00 -2.257877e+00 
-2.872008e+01 7.130910e+00 -2.283476e+00 
-2.872008e+01 8.130910e+00 -2.324641e+00 
-2.872008e+01 9.130910e+00 -2.040481e+00 
-2.872008e+01 1.013091e+01 -2.064372e+00 
-2.872008e+01 1.113091e+01 -2.174631e+00 
-2.872008e+01 1.213091e+01 -3.000000e+00 
-2.872008e+01 1.313091e+01 -2.305415e+00 
-2.872008e+01 1.413091e+01 -2.500637e+00 
-2.872008e+01 1.513091e+01 -2.292585e+00 
-2.872008e+01 1.613091e+01 -2.176457e+00 
-2.872008e+01 1.713091e+01 -2.246354e+00 
-2.872008e+01 1.813091e+01 -1.850445e+00 
-2.872008e+01 1.913091e+01 -1.878259e+00 
-2.872008e+01 2.013091e+01 -1.465519e+00 
-2.872008e+01 2.113091e+01 -1.577934e+00 
-2.872008e+01 2.213091e+01 -1.985309e+00 
-2.772008e+01 -2.386909e+01 -3.000000e+00 
-2.772008e+01 -2.286909e+01 -3.000000e+00 
-2.772008e+01 -2.186909e+01 -3.000000e+00 
-2.772008e+01 -2.086909e+01 -3.000000e+00 
-2.772008e+01 -1.986909e+01 -3.000000e+00 
-2.772008e+01 -1.886909e+01 -3.000000e+00 
-2.772008e+01 -1.786909e+01 -3.000000e+00 
-2.772008e+01 -1.686909e+01 -7.056126e-01 
-2.772008e+01 -1.586909e+01 -3.137864e-01 
-2.772008e+01 -1.486909e+01 -8.512648e-01 
-2.772008e+01 -1.386909e+01 -8.458444e-01 
-2.772008e+01 -1.286909e+01 -1.308179e+00 
-2.772008e+01 -1.186909e+01 -1.486515e+00 
-2.772008e+01 -1.086909e+01 -1.373722e+00 
-2.772008e+01 -9.869090e+00 -1.573381e+00 
-2.772008e+01 -8.869090e+00 -1.926937e+00 
-2.772008e+01 -7.869090e+00 -1.766826e+00 
-2.772008e+01 -6.869090e+00 -1.803006e+00 
-2.772008e+01 -5.869090e+00 -2.110488e+00 
-2.772008e+01 -4.869090e+00 -2.097630e+00 
-2.772008e+01 -3.869090e+00 -2.050887e+00 
-2.772008e+01 -2.869090e+00 -2.212053e+00 
-2.772008e+01 -1.869090e+00 -2.175227e+00 
-2.772008e+01 -8.690896e-01 -2.238372e+00 
-2.772008e+01 1.309104e-01 -2.323981e+00 
-2.772008e+01 1.130910e+00 -2.448117e+00 
-2.772008e+01 2.130910e+00 -2.279845e+00 
-2.772008e+01 3.130910e+00 -2.318042e+00 
-2.772008e+01 4.130910e+00 -2.209874e+00 
-2.772008e+01 5.130910e+00 -2.280734e+00 
-2.772008e+01 6.130910e+00 -2.408204e+00 
-2.772008e+01 7.130910e+00 -2.316638e+00 
-2.772008e+01 8.130910e+00 -2.308415e+00 
-2.772008e+01 9.130910e+00 -2.215056e+00 
-2.772008e+01 1.013091e+01 -2.363839e+00 
-2.772008e+01 1.113091e+01 -2.269210e+00 
-2.772008e+01 1.213091e+01 -2.427280e+00 
-2.772008e+01 1.313091e+01 -2.431574e+00 
-2.772008e+01 1.413091e+01 -2.463393e+00 
-2.772008e+01 1.513091e+01 -2.374066e+00 
-2.772008e+01 1.613091e+01 -2.409596e+00 
-2.772008e+01 1.713091e+01 -2.361507e+00 
-2.772008e+01 1.813091e+01 -2.194151e+00 
-2.772008e+01 1.913091e+01 -2.126508e+00 
-2.772008e+01 2.013091e+01 -2.269546e+00 
-2.772008e+01 2.113091e+01 -1.730915e+00 
-2.772008e+01 2.213091e+01 -1.858112e+00 
-2.672008e+01 -2.386909e+01 -3.000000e+00 
-2.672008e+01 -2.286909e+01 -3.000000e+00 
-2.672008e+01 -2.186909e+01 -3.000000e+00 
-2.672008e+01 -2.086909e+01 -3.000000e+00 
-2.672008e+01 -1.986909e+01 -3.000000e+00 
-2.672008e+01 -1.886909e+01 -3.000000e+00 
-2.672008e+01 -1.786909e+01 -3.000000e+00 
-2.672008e+01 -1.686909e+01 -7.748169e-01 
-2.672008e+01 -1.586909e+01 -3.171212e-01 
-2.672008e+01 -1.486909e+01 -7.765467e-01 
-2.672008e+01 -1.386909e+01 -8.445329e-01 
-2.672008e+01 -1.286909e+01 -1.182094e+00 
-2.672008e+01 -1.186909e+01 -1.219613e+00 
-2.672008e+01 -1.086909e+01 -1.385244e+00 
-2.672008e+01 -9.869090e+00 -1.701874e+00 
-2.672008e+01 -8.869090e+00 -1.662971e+00 
-2.672008e+01 -7.869090e+00 -1.703514e+00 
-2.672008e+01 -6.869090e+00 -2.060916e+00 
-2.672008e+01 -5.869090e+00 -2.001108e+00 
-2.672008e+01 -4.869090e+00 -2.045088e+00 
-2.672008e+01 -3.869090e+00 -2.094433e+00 
-2.672008e+01 -2.869090e+00 -2.410930e+00 
-2.672008e+01 -1.869090e+00 -2.661180e+00 
-2.672008e+01 -8.690896e-01 -2.438715e+00 
-2.672008e+01 1.309104e-01 -2.583331e+00 
-2.672008e+01 1.130910e+00 -2.576586e+00 
-2.672008e+01 2.130910e+00 -2.172161e+00 
-2.672008e+01 3.130910e+00 -2.715302e+00 
-2.672008e+01 4.130910e+00 -2.627487e+00 
-2.672008e+01 5.130910e+00 -2.639391e+00 
-2.672008e+01 6.130910e+00 -2.638054e+00 
-2.672008e+01 7.130910e+00 -2.598445e+00 
-2.672008e+01 8.130910e+00 -2.589736e+00 
-2.672008e+01 9.130910e+00 -2.603947e+00 
-2.672008e+01 1.013091e+01 -2.490218e+00 
-2.672008e+01 1.113091e+01 -2.526166e+00 
-2.672008e+01 1.213091e+01 -2.328044e+00 
-2.672008e+01 1.313091e+01 -2.820325e+00 
-2.672008e+01 1.413091e+01 -2.700182e+00 
-2.672008e+01 1.513091e+01 -2.730595e+00 
-2.672008e+01 1.613091e+01 -2.370301e+00 
-2.672008e+01 1.713091e+01 -2.518251e+00 
-2.672008e+01 1.813091e+01 -2.171999e+00 
-2.672008e+01 1.913091e+01 -2.236962e+00 
-2.672008e+01 2.013091e+01 -2.214183e+00 
-2.672008e+01 2.113091e+01 -2.317468e+00 
-2.672008e+01 2.213091e+01 -1.948836e+00 
-2.572008e+01 -2.386909e+01 -3.000000e+00 
-2.572008e+01 -2.286909e+01 -3.000000e+00 
-2.572008e+01 -2.186909e+01 -3.000000e+00 
-2.572008e+01 -2.086909e+01 -3.000000e+00 
-2.572008e+01 -1.986909e+01 -3.000000e+00 
-2.572008e+01 -1.886909e+01 -3.000000e+00 
-2.572008e+01 -1.786909e+01 1.908773e-01 
-2.572008e+01 -1.686909e+01 -4.371566e-01 
-2.572008e+01 -1.586909e+01 -3.829043e-01 
-2.572008e+01 -1.486909e+01 -2.845715e-01 
-2.572008e+01 -1.386909e+01 -5.850683e-01 
-2.572008e+01 -1.286909e+01 -9.577004e-01 
-2.572008e+01 -1.186909e+01 -9.971349e-01 
-2.572008e+01 -1.086909e+01 -1.415318e+00 
-2.572008e+01 -9.869090e+00 -1.526554e+00 
-2.572008e+01 -8.869090e+00 -1.779176e+00 
-2.572008e+01 -7.869090e+00 -1.910640e+00 
-2.572008e+01 -6.869090e+00 -2.123529e+00 
-2.572008e+01 -5.869090e+00 -2.061015e+00 
-2.572008e+01 -4.869090e+00 -2.170413e+00 
-2.572008e+01 -3.869090e+00 -2.239919e+00 
-2.572008e+01 -2.869090e+00 -2.436348e+00 
-2.572008e+01 -1.869090e+00 -2.340408e+00 
-2.572008e+01 -8.690896e-01 -2.509722e+00 
-2.572008e+01 1.309104e-01 -2.613555e+00 
-2.572008e+01 1.130910e+00 -2.417941e+00 
-2.572008e+01 2.130910e+00 -2.619358e+00 
-2.572008e+01 3.130910e+00 -2.760035e+00 
-2.572008e+01 4.130910e+00 -2.823660e+00 
-2.572008e+01 5.130910e+00 -2.762973e+00 
-2.572008e+01 6.130910e+00 -2.646463e+00 
-2.572008e+01 7.130910e+00 -2.594242e+00 
-2.572008e+01 8.130910e+00 -2.818579e+00 
-2.572008e+01 9.130910e+00 -2.552606e+00 
-2.572008e+01 1.013091e+01 -2.667470e+00 
-2.572008e+01 1.113091e+01 -2.660907e+00 
-2.572008e+01 1.213091e+01 -2.532777e+00 
-2.572008e+01 1.313091e+01 -2.660663e+00 
-2.572008e+01 1.413091e+01 -2.639636e+00 
-2.572008e+01 1.513091e+01 -2.606309e+00 
-2.572008e+01 1.613091e+01 -2.520138e+00 
-2.572008e+01 1.713091e+01 -2.347005e+00 
-2.572008e+01 1.813091e+01 -2.248132e+00 
-2.572008e+01 1.913091e+01 -2.172709e+00 
-2.572008e+01 2.013091e+01 -1.975920e+00 
-2.572008e+01 2.113091e+01 -2.344271e+00 
-2.572008e+01 2.213091e+01 -2.316048e+00 
-2.472008e+01 -2.386909e+01 -3.000000e+00 
-2.472008e+01 -2.286909e+01 -3.000000e+00 
-2.472008e+01 -2.186909e+01 -3.000000e+00 
-2.472008e+01 -2.086909e+01 -3.000000e+00 
-2.472008e+01 -1.986909e+01 -3.000000e+00 
-2.472008e+01 -1.886909e+01 -3.000000e+00 
-2.472008e+01 -1.786909e+01 2.557846e-01 
-2.472008e+01 -1.686909e+01 2.179762e-01 
-2.472008e+01 -1.586909e+01 1.352875e-01 
-2.472008e+01 -1.486909e+01 -1.120898e-01 
-2.472008e+01 -1.386909e+01 -1.708976e-01 
-2.472008e+01 -1.286909e+01 -2.706086e-01 
-2.472008e+01 -1.186909e+01 -6.096481e-01 
-2.472008e+01 -1.086909e+01 -1.037515e+00 
-2.472008e+01 -9.869090e+00 -1.300126e+00 
-2.472008e+01 -8.869090e+00 -1.482306e+00 
-2.472008e+01 -7.869090e+00 -1.688871e+00 
-2.472008e+01 -6.869090e+00 -1.758884e+00 
-2.472008e+01 -5.869090e+00 -1.955874e+00 
-2.472008e+01 -4.869090e+00 -2.061126e+00 
-2.472008e+01 -3.869090e+00 -2.297010e+00 
-2.472008e+01 -2.869090e+00 -2.117788e+00 
-2.472008e+01 -1.869090e+00 -2.441950e+00 
-2.472008e+01 -8.690896e-01 -2.524234e+00 
-2.472008e+01 1.309104e-01 -2.493706e+00 
-2.472008e+01 1.130910e+00 -2.673584e+00 
-2.472008e+01 2.130910e+00 -2.857405e+00 
-2.472008e+01 3.130910e+00 -3.000000e+00 
-2.472008e+01 4.130910e+00 -2.877144e+00 
-2.472008e+01 5.130910e+00 -3.000000e+00 
-2.472008e+01 6.130910e+00 -2.822911e+00 
-2.472008e+01 7.130910e+00 -2.804453e+00 
-2.472008e+01 8.130910e+00 -2.964991e+00 
-2.472008e+01 9.130910e+00 -2.863902e+00 
-2.472008e+01 1.013091e+01 -2.774446e+00 
-2.472008e+01 1.113091e+01 -2.674309e+00 
-2.472008e+01 1.213091e+01 -2.740702e+00 
-2.472008e+01 1.313091e+01 -2.842614e+00 
-2.472008e+01 1.413091e+01 -2.371558e+00 
-2.472008e+01 1.513091e+01 -2.454411e+00 
-2.472008e+01 1.613091e+01 -2.890057e+00 
-2.472008e+01 1.713091e+01 -2.782099e+00 
-2.472008e+01 1.813091e+01 -3.000000e+00 
-2.472008e+01 1.913091e+01 -3.000000e+00 
-2.472008e+01 2.013091e+01 -2.205847e+00 
-2.472008e+01 2.113091e+01 -2.094152e+00 
-2.472008e+01 2.213091e+01 -2.193818e+00 
-2.372008e+01 -2.386909e+01 -3.000000e+00 
-2.372008e+01 -2.286909e+01 -3.000000e+00 
-2.372008e+01 -2.186909e+01 -3.000000e+00 
-2.372008e+01 -2.086909e+01 -3.000000e+00 
-2.372008e+01 -1.986909e+01 -3.000000e+00 
-2.372008e+01 -1.886909e+01 2.035421e-01 
-2.372008e+01 -1.786909e+01 5.723050e-01 
-2.372008e+01 -1.686909e+01 4.878377e-01 
-2.372008e+01 -1.586909e+01 5.399901e-01 
-2.372008e+01 -1.486909e+01 4.498292e-01 
-2.372008e+01 -1.386909e+01 3.104355e-01 
-2.372008e+01 -1.286909e+01 -3.939051e-02 
-2.372008e+01 -1.186909e+01 -2.170353e-02 
-2.372008e+01 -1.086909e+01 -6.826047e-01 
-2.372008e+01 -9.869090e+00 -8.543830e-01 
-2.372008e+01 -8.869090e+00 -1.379751e+00 
-2.372008e+01 -7.869090e+00 -1.577029e+00 
-2.372008e+01 -6.869090e+00 -1.605875e+00 
-2.372008e+01 -5.869090e+00 -1.771513e+00 
-2.372008e+01 -4.869090e+00 -2.083767e+00 
-2.372008e+01 -3.869090e+00 -2.085663e+00 
-2.372008e+01 -2.869090e+00 -2.184005e+00 
-2.372008e+01 -1.869090e+00 -2.328111e+00 
-2.372008e+01 -8.690896e-01 -2.529764e+00 
-2.372008e+01 1.309104e-01 -2.528361e+00 
-2.372008e+01 1.130910e+00 -2.760943e+00 
-2.372008e+01 2.130910e+00 -2.843408e+00 
-2.372008e+01 3.130910e+00 -2.987421e+00 
-2.372008e+01 4.130910e+00 -2.920554e+00 
-2.372008e+01 5.130910e+00 -2.885102e+00 
-2.372008e+01 6.130910e+00 -2.821780e+00 
-2.372008e+01 7.130910e+00 -2.851590e+00 
-2.372008e+01 8.130910e+00 -2.717934e+00 
-2.372008e+01 9.130910e+00 -2.821989e+00 
-2.372008e+01 1.013091e+01 -2.765807e+00 
-2.372008e+01 1.113091e+01 -2.727563e+00 
-2.372008e+01 1.213091e+01 -2.833774e+00 
-2.372008e+01 1.313091e+01 -2.829849e+00 
