f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
4.935265e+01 4.324877e-10 4.407219e-10 5.585751e-10 7.005607e-10 7.134323e-10 6.635206e-10 7.848691e-10 1.014064e-09 1.144776e-15 1.059889e-15 1.239835e-15 1.466612e-15 1.337689e-15 1.135470e-15 1.281194e-15 1.516904e-15 
4.959106e+01 4.741754e-10 5.246833e-10 6.180287e-10 6.719145e-10 6.527891e-10 7.424387e-10 8.052115e-10 8.995292e-10 1.255122e-15 1.261807e-15 1.371801e-15 1.406642e-15 1.223983e-15 1.270520e-15 1.314400e-15 1.345575e-15 
4.982948e+01 4.137742e-10 5.132308e-10 5.647270e-10 6.046287e-10 7.007636e-10 6.806117e-10 8.527056e-10 8.960156e-10 1.095242e-15 1.234265e-15 1.253490e-15 1.265780e-15 1.313935e-15 1.164717e-15 1.391928e-15 1.340319e-15 
5.006790e+01 4.386366e-10 5.181042e-10 5.789627e-10 5.773405e-10 6.561080e-10 7.341328e-10 8.138587e-10 1.037713e-09 1.161052e-15 1.245985e-15 1.285088e-15 1.208653e-15 1.230206e-15 1.256307e-15 1.328515e-15 1.552279e-15 
5.030632e+01 4.333265e-10 4.683446e-10 4.737047e-10 6.720800e-10 6.596482e-10 8.043615e-10 8.766226e-10 9.765562e-10 1.146997e-15 1.126318e-15 1.051454e-15 1.406988e-15 1.236844e-15 1.376488e-15 1.430969e-15 1.460797e-15 
5.054474e+01 4.167211e-10 4.900753e-10 5.519108e-10 7.609701e-10 7.006289e-10 8.214695e-10 8.738248e-10 9.613932e-10 1.103043e-15 1.178579e-15 1.225043e-15 1.593078e-15 1.313683e-15 1.405764e-15 1.426402e-15 1.438115e-15 
5.078316e+01 3.998253e-10 5.172171e-10 5.173102e-10 7.191143e-10 6.504845e-10 7.907319e-10 8.608885e-10 9.127770e-10 1.058320e-15 1.243852e-15 1.148242e-15 1.505454e-15 1.219662e-15 1.353164e-15 1.405285e-15 1.365392e-15 
5.102158e+01 3.805699e-10 5.496154e-10 4.765613e-10 6.251597e-10 6.732748e-10 6.787073e-10 9.402724e-10 9.693543e-10 1.007352e-15 1.321766e-15 1.057794e-15 1.308762e-15 1.262394e-15 1.161458e-15 1.534869e-15 1.450024e-15 
5.125999e+01 4.638072e-10 5.025898e-10 5.194259e-10 6.005287e-10 6.408452e-10 7.241577e-10 9.413183e-10 8.774933e-10 1.227678e-15 1.208675e-15 1.152938e-15 1.257197e-15 1.201588e-15 1.239237e-15 1.536576e-15 1.312612e-15 
5.149841e+01 4.972877e-10 4.137785e-10 4.933033e-10 6.503219e-10 6.573834e-10 6.946808e-10 8.117218e-10 8.584043e-10 1.316299e-15 9.950930e-16 1.094955e-15 1.361438e-15 1.232597e-15 1.188793e-15 1.325027e-15 1.284058e-15 
5.173683e+01 4.851076e-10 4.548390e-10 5.272370e-10 5.961098e-10 6.694426e-10 7.154477e-10 8.392127e-10 9.655312e-10 1.284059e-15 1.093839e-15 1.170276e-15 1.247946e-15 1.255208e-15 1.224331e-15 1.369902e-15 1.444305e-15 
5.197525e+01 4.343302e-10 4.848548e-10 5.624510e-10 5.188257e-10 7.038839e-10 7.988560e-10 7.427955e-10 9.448593e-10 1.149653e-15 1.166024e-15 1.248438e-15 1.086153e-15 1.319786e-15 1.367066e-15 1.212514e-15 1.413383e-15 
5.221367e+01 3.765276e-10 4.762163e-10 5.872263e-10 5.681057e-10 6.910759e-10 7.228529e-10 7.349998e-10 9.081179e-10 9.966522e-16 1.145249e-15 1.303431e-15 1.189320e-15 1.295771e-15 1.237004e-15 1.199789e-15 1.358422e-15 
5.245209e+01 4.133218e-10 4.060327e-10 5.485542e-10 5.475204e-10 6.203679e-10 6.918565e-10 8.797305e-10 8.787919e-10 1.094045e-15 9.764651e-16 1.217592e-15 1.146225e-15 1.163193e-15 1.183960e-15 1.436042e-15 1.314555e-15 
5.269051e+01 4.200839e-10 4.626424e-10 5.509983e-10 5.842834e-10 6.275602e-10 7.177535e-10 9.509589e-10 8.701388e-10 1.111944e-15 1.112605e-15 1.223017e-15 1.223188e-15 1.176679e-15 1.228277e-15 1.552313e-15 1.301611e-15 
5.292892e+01 4.308860e-10 5.077686e-10 5.100600e-10 5.644045e-10 7.168210e-10 6.429318e-10 8.393525e-10 9.157190e-10 1.140537e-15 1.221129e-15 1.132149e-15 1.181571e-15 1.344043e-15 1.100236e-15 1.370131e-15 1.369793e-15 
5.316734e+01 3.738759e-10 4.818171e-10 4.850006e-10 5.946806e-10 6.315866e-10 8.170603e-10 8.016032e-10 8.335649e-10 9.896332e-16 1.158719e-15 1.076526e-15 1.244954e-15 1.184228e-15 1.398219e-15 1.308510e-15 1.246901e-15 
5.340576e+01 3.838595e-10 4.632240e-10 5.308467e-10 6.130798e-10 6.376563e-10 8.615220e-10 8.379848e-10 8.130626e-10 1.016059e-15 1.114004e-15 1.178288e-15 1.283472e-15 1.195609e-15 1.474305e-15 1.367898e-15 1.216232e-15 
5.364418e+01 4.409179e-10 4.594586e-10 5.040823e-10 5.314902e-10 5.637895e-10 6.852905e-10 8.704423e-10 9.324643e-10 1.167090e-15 1.104949e-15 1.118881e-15 1.112666e-15 1.057108e-15 1.172724e-15 1.420881e-15 1.394841e-15 
5.388260e+01 4.499396e-10 4.402342e-10 5.750891e-10 5.791829e-10 6.327885e-10 6.613698e-10 8.194065e-10 8.414769e-10 1.190971e-15 1.058716e-15 1.276490e-15 1.212510e-15 1.186482e-15 1.131789e-15 1.337571e-15 1.258736e-15 
5.412102e+01 4.956514e-10 4.659260e-10 5.546709e-10 5.898209e-10 6.556536e-10 7.281143e-10 8.078893e-10 8.205136e-10 1.311968e-15 1.120502e-15 1.231169e-15 1.234780e-15 1.229354e-15 1.246007e-15 1.318771e-15 1.227378e-15 
5.435944e+01 4.239818e-10 4.596884e-10 5.105787e-10 5.211060e-10 5.736999e-10 7.963076e-10 7.881656e-10 8.664397e-10 1.122261e-15 1.105501e-15 1.133300e-15 1.090927e-15 1.075690e-15 1.362705e-15 1.286575e-15 1.296077e-15 
5.459785e+01 4.024191e-10 4.490485e-10 4.919814e-10 5.373317e-10 5.994591e-10 6.991351e-10 6.516020e-10 8.525496e-10 1.065186e-15 1.079914e-15 1.092021e-15 1.124895e-15 1.123989e-15 1.196416e-15 1.063653e-15 1.275300e-15 
5.483627e+01 4.807146e-10 4.123653e-10 4.955063e-10 5.505823e-10 6.122872e-10 7.108066e-10 6.796175e-10 8.905738e-10 1.272431e-15 9.916944e-16 1.099845e-15 1.152635e-15 1.148042e-15 1.216389e-15 1.109384e-15 1.332179e-15 
5.531311e+01 4.100708e-10 5.000110e-10 4.933212e-10 6.085833e-10 6.339151e-10 7.696178e-10 9.041336e-10 7.966279e-10 1.085440e-15 1.202473e-15 1.094995e-15 1.274059e-15 1.188594e-15 1.317031e-15 1.475877e-15 1.191648e-15 
5.555153e+01 4.130151e-10 4.914817e-10 4.246954e-10 5.509580e-10 6.619799e-10 6.606024e-10 8.791353e-10 8.559640e-10 1.093233e-15 1.181961e-15 9.426706e-16 1.153421e-15 1.241216e-15 1.130476e-15 1.435071e-15 1.280407e-15 
5.578995e+01 4.169741e-10 4.777896e-10 5.129931e-10 4.570026e-10 6.185981e-10 6.090867e-10 8.773961e-10 8.933271e-10 1.103712e-15 1.149033e-15 1.138660e-15 9.567273e-16 1.159874e-15 1.042318e-15 1.432232e-15 1.336297e-15 
5.602837e+01 4.425573e-10 4.881822e-10 5.573057e-10 5.271985e-10 6.363799e-10 6.645661e-10 9.302968e-10 8.836656e-10 1.171430e-15 1.174026e-15 1.237018e-15 1.103681e-15 1.193215e-15 1.137259e-15 1.518585e-15 1.321845e-15 
5.626678e+01 4.327915e-10 4.808655e-10 4.948041e-10 6.428146e-10 7.123065e-10 7.201793e-10 8.369641e-10 8.841916e-10 1.145580e-15 1.156430e-15 1.098287e-15 1.345722e-15 1.335578e-15 1.232428e-15 1.366232e-15 1.322632e-15 
5.650520e+01 4.525035e-10 4.173340e-10 4.811672e-10 5.999502e-10 7.128744e-10 8.121605e-10 8.314176e-10 8.547178e-10 1.197757e-15 1.003643e-15 1.068018e-15 1.255986e-15 1.336643e-15 1.389834e-15 1.357178e-15 1.278543e-15 
5.674362e+01 4.312321e-10 4.821026e-10 4.792513e-10 5.532987e-10 6.148145e-10 6.971620e-10 7.835425e-10 9.697729e-10 1.141453e-15 1.159405e-15 1.063765e-15 1.158322e-15 1.152780e-15 1.193039e-15 1.279028e-15 1.450650e-15 
5.698204e+01 4.449669e-10 4.814021e-10 5.827252e-10 6.605238e-10 6.388547e-10 7.793712e-10 7.846425e-10 9.292935e-10 1.177808e-15 1.157720e-15 1.293440e-15 1.382796e-15 1.197856e-15 1.333722e-15 1.280824e-15 1.390098e-15 
5.722046e+01 4.008277e-10 4.756246e-10 5.374256e-10 6.321724e-10 6.676940e-10 7.851978e-10 8.667268e-10 9.149708e-10 1.060974e-15 1.143826e-15 1.192891e-15 1.323442e-15 1.251930e-15 1.343693e-15 1.414815e-15 1.368673e-15 
5.745888e+01 3.749309e-10 4.892567e-10 4.281354e-10 5.210941e-10 6.762015e-10 7.658012e-10 8.189496e-10 8.589043e-10 9.924259e-16 1.176610e-15 9.503061e-16 1.090902e-15 1.267881e-15 1.310500e-15 1.336826e-15 1.284805e-15 
5.769730e+01 4.125543e-10 4.559164e-10 5.237189e-10 5.769312e-10 6.801266e-10 7.205784e-10 7.923785e-10 9.182444e-10 1.092013e-15 1.096430e-15 1.162467e-15 1.207796e-15 1.275241e-15 1.233111e-15 1.293452e-15 1.373570e-15 
5.817413e+01 4.723021e-10 4.602514e-10 5.457569e-10 5.659845e-10 6.612852e-10 6.407840e-10 7.657819e-10 8.499617e-10 1.250163e-15 1.106855e-15 1.211383e-15 1.184879e-15 1.239913e-15 1.096561e-15 1.250036e-15 1.271428e-15 
5.841255e+01 4.135926e-10 4.220157e-10 5.085294e-10 5.946826e-10 6.650184e-10 6.946520e-10 7.306602e-10 8.304413e-10 1.094762e-15 1.014903e-15 1.128752e-15 1.244958e-15 1.246913e-15 1.188744e-15 1.192705e-15 1.242229e-15 
5.865097e+01 4.050346e-10 4.068398e-10 4.257722e-10 6.686911e-10 6.030062e-10 7.045608e-10 7.865663e-10 8.063335e-10 1.072109e-15 9.784061e-16 9.450607e-16 1.399894e-15 1.130640e-15 1.205701e-15 1.283964e-15 1.206167e-15 
5.888939e+01 3.822516e-10 4.649130e-10 4.425738e-10 5.716174e-10 7.074657e-10 7.681695e-10 8.590210e-10 7.806255e-10 1.011803e-15 1.118066e-15 9.823543e-16 1.196671e-15 1.326502e-15 1.314553e-15 1.402237e-15 1.167711e-15 
5.912781e+01 3.429247e-10 4.332601e-10 5.288708e-10 5.394999e-10 7.186124e-10 6.822600e-10 8.267972e-10 8.262353e-10 9.077069e-16 1.041944e-15 1.173902e-15 1.129434e-15 1.347402e-15 1.167538e-15 1.349636e-15 1.235937e-15 
5.936623e+01 3.832906e-10 4.453419e-10 5.262825e-10 4.844604e-10 6.496544e-10 5.597222e-10 8.011726e-10 8.124068e-10 1.014554e-15 1.070999e-15 1.168157e-15 1.014210e-15 1.218105e-15 9.578414e-16 1.307807e-15 1.215252e-15 
5.960464e+01 4.251247e-10 4.603207e-10 4.949191e-10 5.251885e-10 5.940463e-10 6.670739e-10 7.911391e-10 7.534793e-10 1.125287e-15 1.107022e-15 1.098542e-15 1.099473e-15 1.113840e-15 1.141550e-15 1.291429e-15 1.127104e-15 
5.984306e+01 6.237897e-10 7.315090e-10 6.887849e-10 8.111036e-10 9.938651e-10 1.048396e-09 1.123806e-09 1.178237e-09 1.651144e-15 1.759201e-15 1.528854e-15 1.698032e-15 1.863502e-15 1.794099e-15 1.834463e-15 1.762484e-15 
6.031990e+01 4.935389e-10 4.798335e-10 5.065269e-10 5.639662e-10 8.186089e-10 7.784642e-10 9.758909e-10 9.561551e-10 1.306376e-15 1.153948e-15 1.124307e-15 1.180654e-15 1.534896e-15 1.332170e-15 1.593011e-15 1.430280e-15 
6.055832e+01 4.535646e-10 4.694834e-10 4.587288e-10 6.744177e-10 6.640811e-10 6.928315e-10 9.091302e-10 8.757337e-10 1.200566e-15 1.129057e-15 1.018213e-15 1.411882e-15 1.245155e-15 1.185629e-15 1.484033e-15 1.309980e-15 
6.079674e+01 4.353610e-10 4.387999e-10 4.896607e-10 6.494346e-10 6.159176e-10 6.782946e-10 7.061442e-10 8.226282e-10 1.152382e-15 1.055267e-15 1.086870e-15 1.359581e-15 1.154849e-15 1.160752e-15 1.152686e-15 1.230541e-15 
6.103516e+01 4.111394e-10 4.233583e-10 5.420626e-10 5.745208e-10 6.139443e-10 7.090180e-10 7.610447e-10 8.635828e-10 1.088268e-15 1.018131e-15 1.203183e-15 1.202750e-15 1.151149e-15 1.213328e-15 1.242304e-15 1.291804e-15 
6.127357e+01 3.878476e-10 4.380182e-10 5.501155e-10 6.073421e-10 6.916197e-10 6.455305e-10 7.204748e-10 8.470186e-10 1.026616e-15 1.053387e-15 1.221058e-15 1.271461e-15 1.296790e-15 1.104683e-15 1.176079e-15 1.267026e-15 
6.175041e+01 3.939290e-10 3.797026e-10 4.873859e-10 5.715148e-10 6.591491e-10 6.871109e-10 8.359268e-10 8.268243e-10 1.042713e-15 9.131440e-16 1.081821e-15 1.196457e-15 1.235908e-15 1.175839e-15 1.364539e-15 1.236818e-15 
6.198883e+01 3.877792e-10 4.002639e-10 4.907322e-10 5.394364e-10 6.178133e-10 7.189813e-10 7.868171e-10 8.012419e-10 1.026435e-15 9.625918e-16 1.089249e-15 1.129301e-15 1.158403e-15 1.230378e-15 1.284373e-15 1.198550e-15 
6.222725e+01 4.067785e-10 4.134997e-10 5.140835e-10 5.661114e-10 6.415438e-10 7.422507e-10 6.034795e-10 8.432954e-10 1.076725e-15 9.944224e-16 1.141080e-15 1.185145e-15 1.202898e-15 1.270199e-15 9.850994e-16 1.261457e-15 
6.246567e+01 4.584598e-10 4.448607e-10 4.854773e-10 5.382096e-10 5.401703e-10 7.312574e-10 6.414369e-10 8.763190e-10 1.213523e-15 1.069842e-15 1.077584e-15 1.126733e-15 1.012822e-15 1.251386e-15 1.047060e-15 1.310856e-15 
6.270409e+01 3.746942e-10 4.144723e-10 4.971627e-10 5.333434e-10 5.967608e-10 6.427212e-10 7.500581e-10 8.401247e-10 9.917994e-16 9.967616e-16 1.103522e-15 1.116546e-15 1.118930e-15 1.099876e-15 1.224369e-15 1.256714e-15 
6.318092e+01 4.450567e-10 4.027412e-10 5.759991e-10 5.626565e-10 6.467729e-10 6.921619e-10 7.234240e-10 8.785311e-10 1.178046e-15 9.685494e-16 1.278510e-15 1.177912e-15 1.212702e-15 1.184483e-15 1.180893e-15 1.314165e-15 
6.341934e+01 4.240100e-10 4.204508e-10 5.528951e-10 5.335132e-10 5.844839e-10 7.165500e-10 7.540588e-10 9.113590e-10 1.122336e-15 1.011139e-15 1.227228e-15 1.116901e-15 1.095910e-15 1.226218e-15 1.230900e-15 1.363271e-15 
6.365776e+01 3.970083e-10 4.489256e-10 5.062814e-10 5.488042e-10 6.626438e-10 5.992772e-10 7.895975e-10 9.481175e-10 1.050864e-15 1.079618e-15 1.123762e-15 1.148912e-15 1.242460e-15 1.025531e-15 1.288912e-15 1.418256e-15 
6.389618e+01 4.197334e-10 4.889898e-10 5.406687e-10 6.025137e-10 7.619880e-10 5.993369e-10 8.695182e-10 9.203439e-10 1.111016e-15 1.175968e-15 1.200090e-15 1.261352e-15 1.428731e-15 1.025633e-15 1.419372e-15 1.376711e-15 
6.413460e+01 3.852367e-10 5.128298e-10 5.391571e-10 5.635383e-10 7.518367e-10 7.168427e-10 8.419207e-10 8.883887e-10 1.019705e-15 1.233301e-15 1.196734e-15 1.179758e-15 1.409698e-15 1.226719e-15 1.374323e-15 1.328910e-15 
6.461143e+01 4.062523e-10 4.365231e-10 4.954313e-10 5.267746e-10 5.946952e-10 6.234973e-10 7.437839e-10 7.664140e-10 1.075332e-15 1.049791e-15 1.099679e-15 1.102794e-15 1.115057e-15 1.066978e-15 1.214128e-15 1.146452e-15 
6.484985e+01 4.113234e-10 4.974738e-10 5.002073e-10 5.144335e-10 5.899995e-10 6.009923e-10 8.090472e-10 8.221600e-10 1.088755e-15 1.196371e-15 1.110280e-15 1.076958e-15 1.106252e-15 1.028466e-15 1.320661e-15 1.229841e-15 
6.508827e+01 3.934235e-10 4.351834e-10 4.572221e-10 5.976621e-10 6.005281e-10 6.397175e-10 7.575647e-10 8.852254e-10 1.041375e-15 1.046570e-15 1.014868e-15 1.251196e-15 1.125993e-15 1.094736e-15 1.236623e-15 1.324178e-15 
6.532669e+01 4.083043e-10 4.482476e-10 4.658992e-10 5.636815e-10 5.735948e-10 5.939226e-10 7.112451e-10 9.263892e-10 1.080764e-15 1.077987e-15 1.034128e-15 1.180058e-15 1.075493e-15 1.016368e-15 1.161012e-15 1.385754e-15 
6.580353e+01 4.052325e-10 4.329993e-10 4.452523e-10 5.275663e-10 5.365986e-10 6.424310e-10 8.054804e-10 8.937552e-10 1.072633e-15 1.041317e-15 9.882995e-16 1.104451e-15 1.006125e-15 1.099379e-15 1.314839e-15 1.336938e-15 
6.604195e+01 3.630364e-10 4.303590e-10 4.271266e-10 5.167787e-10 6.416765e-10 6.904826e-10 8.271868e-10 8.379373e-10 9.609415e-16 1.034967e-15 9.480669e-16 1.081868e-15 1.203147e-15 1.181609e-15 1.350272e-15 1.253442e-15 
6.628036e+01 3.696027e-10 3.962082e-10 4.464038e-10 4.777000e-10 5.748362e-10 7.312487e-10 8.458145e-10 7.037643e-10 9.783222e-16 9.528382e-16 9.908554e-16 1.000057e-15 1.077821e-15 1.251371e-15 1.380679e-15 1.052737e-15 
6.675720e+01 3.795507e-10 3.927293e-10 4.482658e-10 4.961465e-10 5.873009e-10 5.923938e-10 6.928761e-10 8.985012e-10 1.004654e-15 9.444720e-16 9.949883e-16 1.038674e-15 1.101192e-15 1.013752e-15 1.131027e-15 1.344037e-15 
6.699562e+01 4.048613e-10 3.811864e-10 5.317404e-10 5.047257e-10 6.257137e-10 6.763165e-10 7.644689e-10 9.215926e-10 1.071650e-15 9.167124e-16 1.180272e-15 1.056635e-15 1.173216e-15 1.157367e-15 1.247893e-15 1.378579e-15 
6.723404e+01 3.592120e-10 4.662802e-10 5.019323e-10 5.046731e-10 5.743528e-10 6.055871e-10 7.228772e-10 8.364291e-10 9.508186e-16 1.121354e-15 1.114109e-15 1.056525e-15 1.076914e-15 1.036329e-15 1.180000e-15 1.251186e-15 
6.747246e+01 3.581856e-10 4.405871e-10 4.795214e-10 4.675185e-10 5.559645e-10 5.889576e-10 6.319934e-10 8.640510e-10 9.481017e-16 1.059565e-15 1.064364e-15 9.787422e-16 1.042436e-15 1.007871e-15 1.031645e-15 1.292504e-15 
6.794930e+01 3.500822e-10 4.866911e-10 4.393186e-10 5.071708e-10 5.626179e-10 6.968077e-10 7.546780e-10 7.746965e-10 9.266525e-16 1.170440e-15 9.751289e-16 1.061754e-15 1.054911e-15 1.192433e-15 1.231911e-15 1.158842e-15 
6.818771e+01 3.517977e-10 4.798628e-10 4.954100e-10 5.472974e-10 6.012835e-10 7.194451e-10 7.122145e-10 7.352418e-10 9.311934e-16 1.154019e-15 1.099632e-15 1.145758e-15 1.127410e-15 1.231172e-15 1.162595e-15 1.099823e-15 
6.842613e+01 3.760537e-10 4.474586e-10 5.195568e-10 5.756649e-10 5.431580e-10 6.472764e-10 7.424433e-10 7.703766e-10 9.953980e-16 1.076090e-15 1.153229e-15 1.205145e-15 1.018424e-15 1.107671e-15 1.211939e-15 1.152380e-15 
6.890297e+01 3.596331e-10 4.422261e-10 4.087353e-10 5.515410e-10 5.703992e-10 7.302459e-10 6.489884e-10 8.934090e-10 9.519333e-16 1.063506e-15 9.072450e-16 1.154642e-15 1.069501e-15 1.249655e-15 1.059387e-15 1.336420e-15 
6.914139e+01 3.088785e-10 4.278626e-10 4.968654e-10 4.746324e-10 6.025469e-10 7.311724e-10 7.216763e-10 8.556130e-10 8.175880e-16 1.028964e-15 1.102862e-15 9.936351e-16 1.129779e-15 1.251241e-15 1.178040e-15 1.279882e-15 
6.937981e+01 3.083973e-10 4.621093e-10 4.638471e-10 5.404641e-10 6.291130e-10 7.693028e-10 8.057464e-10 8.954273e-10 8.163143e-16 1.111323e-15 1.029573e-15 1.131453e-15 1.179590e-15 1.316492e-15 1.315273e-15 1.339439e-15 
6.985664e+01 4.633822e-10 4.449338e-10 4.262210e-10 5.029915e-10 5.928410e-10 6.324795e-10 8.756707e-10 8.130434e-10 1.226553e-15 1.070018e-15 9.460569e-16 1.053004e-15 1.111580e-15 1.082350e-15 1.429415e-15 1.216204e-15 
7.009506e+01 4.351992e-10 4.016256e-10 4.593500e-10 5.016560e-10 6.015411e-10 6.495469e-10 7.325454e-10 8.066172e-10 1.151953e-15 9.658665e-16 1.019591e-15 1.050209e-15 1.127893e-15 1.111556e-15 1.195782e-15 1.206591e-15 
7.033348e+01 3.792742e-10 3.987598e-10 5.154347e-10 5.023104e-10 6.440469e-10 6.624859e-10 7.310705e-10 7.582003e-10 1.003922e-15 9.589746e-16 1.144079e-15 1.051578e-15 1.207591e-15 1.133699e-15 1.193375e-15 1.134166e-15 
7.081032e+01 3.602719e-10 3.898218e-10 4.661289e-10 5.107009e-10 6.192160e-10 6.851568e-10 7.050474e-10 8.088613e-10 9.536240e-16 9.374796e-16 1.034638e-15 1.069144e-15 1.161033e-15 1.172495e-15 1.150896e-15 1.209948e-15 
7.104874e+01 3.094208e-10 3.956042e-10 4.493557e-10 5.040052e-10 6.789961e-10 6.714595e-10 7.145437e-10 8.606951e-10 8.190233e-16 9.513858e-16 9.974077e-16 1.055126e-15 1.273121e-15 1.149055e-15 1.166397e-15 1.287484e-15 
7.128716e+01 3.249935e-10 4.286596e-10 4.481813e-10 5.511089e-10 6.307976e-10 5.918051e-10 6.654795e-10 8.722727e-10 8.602436e-16 1.030880e-15 9.948009e-16 1.153737e-15 1.182749e-15 1.012744e-15 1.086306e-15 1.304803e-15 
7.176399e+01 3.276910e-10 3.676591e-10 4.749778e-10 5.404384e-10 6.039250e-10 6.785691e-10 6.322329e-10 8.979274e-10 8.673838e-16 8.841807e-16 1.054279e-15 1.131399e-15 1.132362e-15 1.161222e-15 1.032036e-15 1.343179e-15 
7.200241e+01 3.579163e-10 4.018035e-10 4.700026e-10 5.091130e-10 5.684525e-10 6.531885e-10 6.649235e-10 8.489458e-10 9.473889e-16 9.662944e-16 1.043236e-15 1.065820e-15 1.065851e-15 1.117788e-15 1.085399e-15 1.269909e-15 
7.247925e+01 3.841979e-10 3.827641e-10 4.283879e-10 4.879403e-10 5.917952e-10 5.954051e-10 7.405786e-10 6.527120e-10 1.016955e-15 9.205066e-16 9.508666e-16 1.021495e-15 1.109619e-15 1.018905e-15 1.208895e-15 9.763696e-16 
7.271767e+01 3.957759e-10 3.713005e-10 3.985035e-10 4.844953e-10 5.976999e-10 6.153840e-10 7.159559e-10 7.532698e-10 1.047602e-15 8.929380e-16 8.845340e-16 1.014283e-15 1.120690e-15 1.053094e-15 1.168702e-15 1.126791e-15 
7.295609e+01 3.862827e-10 3.701550e-10 4.291742e-10 4.431833e-10 5.253758e-10 7.123968e-10 6.094918e-10 8.215533e-10 1.022473e-15 8.901831e-16 9.526119e-16 9.277970e-16 9.850823e-16 1.219110e-15 9.949137e-16 1.228933e-15 
7.343292e+01 4.036856e-10 3.804150e-10 5.235680e-10 5.091693e-10 5.266130e-10 6.568941e-10 6.978989e-10 8.322764e-10 1.068538e-15 9.148574e-16 1.162132e-15 1.065937e-15 9.874020e-16 1.124130e-15 1.139227e-15 1.244974e-15 
7.367134e+01 4.117528e-10 4.236076e-10 4.824058e-10 5.280671e-10 6.094788e-10 6.424638e-10 5.886489e-10 7.879765e-10 1.089892e-15 1.018731e-15 1.070767e-15 1.105500e-15 1.142776e-15 1.099435e-15 9.608904e-16 1.178707e-15 
7.414818e+01 3.394923e-10 4.370531e-10 4.081580e-10 4.924436e-10 5.439290e-10 6.550074e-10 6.830173e-10 7.494362e-10 8.986214e-16 1.051066e-15 9.059635e-16 1.030923e-15 1.019870e-15 1.120901e-15 1.114934e-15 1.121056e-15 
7.438660e+01 3.807524e-10 3.735679e-10 4.313357e-10 4.946339e-10 5.638287e-10 6.057861e-10 7.479724e-10 7.161135e-10 1.007835e-15 8.983908e-16 9.574097e-16 1.035508e-15 1.057182e-15 1.036670e-15 1.220965e-15 1.071210e-15 
7.486343e+01 4.062517e-10 4.404878e-10 4.080577e-10 4.468369e-10 5.302973e-10 6.117964e-10 7.286761e-10 9.199527e-10 1.075331e-15 1.059326e-15 9.057409e-16 9.354456e-16 9.943101e-16 1.046955e-15 1.189466e-15 1.376126e-15 
7.510185e+01 3.908403e-10 4.152846e-10 4.458936e-10 5.131139e-10 4.927896e-10 6.476739e-10 7.177374e-10 8.877631e-10 1.034537e-15 9.987151e-16 9.897230e-16 1.074195e-15 9.239829e-16 1.108351e-15 1.171610e-15 1.327974e-15 
7.534027e+01 4.062384e-10 4.011690e-10 4.325746e-10 5.128827e-10 5.676481e-10 6.209168e-10 6.906083e-10 7.809708e-10 1.075295e-15 9.647684e-16 9.601596e-16 1.073711e-15 1.064343e-15 1.062562e-15 1.127326e-15 1.168227e-15 
7.581711e+01 3.354992e-10 3.822684e-10 4.450167e-10 5.450696e-10 5.444704e-10 6.662283e-10 6.883933e-10 8.084741e-10 8.880519e-16 9.193145e-16 9.877766e-16 1.141094e-15 1.020885e-15 1.140103e-15 1.123710e-15 1.209369e-15 
7.605553e+01 3.458757e-10 3.790190e-10 4.264287e-10 5.558418e-10 5.500795e-10 6.261305e-10 7.893310e-10 8.322731e-10 9.155179e-16 9.115000e-16 9.465178e-16 1.163646e-15 1.031402e-15 1.071485e-15 1.288477e-15 1.244969e-15 
7.653236e+01 3.947407e-10 4.127016e-10 4.369117e-10 4.638883e-10 5.694263e-10 5.278309e-10 7.336225e-10 7.884233e-10 1.044862e-15 9.925030e-16 9.697865e-16 9.711425e-16 1.067677e-15 9.032665e-16 1.197541e-15 1.179375e-15 
7.677078e+01 3.623468e-10 3.955470e-10 5.041835e-10 5.374799e-10 6.689901e-10 6.370050e-10 7.401134e-10 7.448005e-10 9.591162e-16 9.512481e-16 1.119106e-15 1.125205e-15 1.254360e-15 1.090094e-15 1.208136e-15 1.114121e-15 
7.724762e+01 4.017946e-10 4.101493e-10 4.431785e-10 5.804811e-10 4.883670e-10 6.920944e-10 7.125934e-10 7.921579e-10 1.063533e-15 9.863651e-16 9.836964e-16 1.215227e-15 9.156906e-16 1.184367e-15 1.163213e-15 1.184962e-15 
7.748604e+01 3.654586e-10 3.742704e-10 4.495031e-10 4.975516e-10 5.941809e-10 6.764205e-10 8.118019e-10 8.183969e-10 9.673530e-16 9.000801e-16 9.977347e-16 1.041616e-15 1.114092e-15 1.157545e-15 1.325158e-15 1.224212e-15 
7.796288e+01 3.616181e-10 4.254277e-10 4.479851e-10 5.333316e-10 5.938406e-10 6.013814e-10 6.297741e-10 8.315801e-10 9.571875e-16 1.023108e-15 9.943653e-16 1.116521e-15 1.113454e-15 1.029132e-15 1.028022e-15 1.243932e-15 
7.820129e+01 3.839472e-10 4.067033e-10 4.482750e-10 5.108286e-10 5.800184e-10 5.713530e-10 7.678817e-10 8.229868e-10 1.016292e-15 9.780778e-16 9.950089e-16 1.069411e-15 1.087537e-15 9.777448e-16 1.253464e-15 1.231078e-15 
