f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
4.768372e+00 5.435343e-19 7.603985e-19 1.203094e-18 8.945984e-19 1.660398e-18 1.016064e-18 1.554153e-18 1.461559e-18 3.333612e-30 4.114184e-30 5.485261e-30 3.891947e-30 6.153219e-30 3.196518e-30 4.434216e-30 3.811880e-30 
5.006790e+00 6.382992e-19 8.068397e-19 1.177873e-18 1.026554e-18 1.298081e-18 1.071770e-18 1.233039e-18 1.580852e-18 3.914826e-30 4.365457e-30 5.370268e-30 4.466019e-30 4.810521e-30 3.371769e-30 3.518032e-30 4.123006e-30 
5.245209e+00 6.132067e-19 1.066516e-18 1.338815e-18 9.271675e-19 1.055811e-18 1.155800e-18 1.188476e-18 1.355525e-18 3.760928e-30 5.770451e-30 6.104050e-30 4.033638e-30 3.912699e-30 3.636126e-30 3.390890e-30 3.535334e-30 
5.483627e+00 6.050444e-19 9.366812e-19 1.226980e-18 1.070264e-18 1.234777e-18 1.081321e-18 1.161965e-18 1.293153e-18 3.710867e-30 5.067973e-30 5.594163e-30 4.656180e-30 4.575922e-30 3.401818e-30 3.315248e-30 3.372662e-30 
5.722046e+00 6.601845e-19 7.974897e-19 1.164370e-18 1.036738e-18 1.296090e-18 1.105747e-18 1.246250e-18 1.575416e-18 4.049053e-30 4.314868e-30 5.308705e-30 4.510325e-30 4.803143e-30 3.478661e-30 3.555728e-30 4.108829e-30 
5.960464e+00 7.599524e-19 9.965014e-19 1.123332e-18 1.013785e-18 1.320735e-18 1.155149e-18 1.342106e-18 1.474360e-18 4.660951e-30 5.391634e-30 5.121599e-30 4.410466e-30 4.894471e-30 3.634078e-30 3.829217e-30 3.845265e-30 
6.198883e+00 6.269672e-19 1.087576e-18 7.992871e-19 1.029042e-18 1.141983e-18 1.116279e-18 1.102251e-18 1.370111e-18 3.845324e-30 5.884401e-30 3.644185e-30 4.476841e-30 4.232043e-30 3.511793e-30 3.144876e-30 3.573374e-30 
6.437302e+00 6.101758e-19 1.002241e-18 8.500861e-19 9.195850e-19 1.226777e-18 1.092533e-18 1.317669e-18 1.323865e-18 3.742339e-30 5.422690e-30 3.875793e-30 4.000651e-30 4.546276e-30 3.437089e-30 3.759496e-30 3.452761e-30 
6.675720e+00 5.955933e-19 8.327083e-19 9.835642e-19 8.869923e-19 8.864831e-19 1.059222e-18 1.283644e-18 1.243535e-18 3.652901e-30 4.505421e-30 4.484359e-30 3.858857e-30 3.285191e-30 3.332295e-30 3.662415e-30 3.243252e-30 
6.914139e+00 6.940118e-19 8.641487e-19 1.189893e-18 1.174179e-18 1.079349e-18 9.084363e-19 1.153388e-18 1.769348e-18 4.256523e-30 4.675531e-30 5.425071e-30 5.108261e-30 3.999928e-30 2.857924e-30 3.290779e-30 4.614622e-30 
7.152557e+00 6.366325e-19 9.658512e-19 1.501838e-18 9.031501e-19 1.344177e-18 1.095594e-18 1.353532e-18 1.673322e-18 3.904603e-30 5.225799e-30 6.847321e-30 3.929151e-30 4.981345e-30 3.446720e-30 3.861818e-30 4.364177e-30 
7.390976e+00 6.730873e-19 9.015286e-19 1.353597e-18 5.822006e-19 1.449093e-18 1.054907e-18 1.227077e-18 1.314591e-18 4.128188e-30 4.877777e-30 6.171447e-30 2.532861e-30 5.370153e-30 3.318718e-30 3.501024e-30 3.428575e-30 
7.629395e+00 6.298767e-19 9.283085e-19 9.647088e-19 6.408563e-19 1.269456e-18 9.163215e-19 1.353461e-18 1.227399e-18 3.863168e-30 5.022672e-30 4.398392e-30 2.788043e-30 4.704440e-30 2.882731e-30 3.861615e-30 3.201169e-30 
7.867813e+00 5.230979e-19 7.985650e-19 6.861299e-19 8.142120e-19 1.195576e-18 9.701782e-19 1.638163e-18 1.464806e-18 3.208271e-30 4.320686e-30 3.128268e-30 3.542226e-30 4.430648e-30 3.052163e-30 4.673909e-30 3.820348e-30 
8.106232e+00 4.646447e-19 8.041937e-19 7.824354e-19 9.862655e-19 1.410093e-18 1.094176e-18 1.295862e-18 1.411595e-18 2.849765e-30 4.351141e-30 3.567354e-30 4.290744e-30 5.225622e-30 3.442257e-30 3.697275e-30 3.681569e-30 
8.344650e+00 6.938133e-19 1.090248e-18 7.999603e-19 1.053316e-18 9.368001e-19 8.506939e-19 9.605028e-19 1.154905e-18 4.255306e-30 5.898857e-30 3.647254e-30 4.582448e-30 3.471660e-30 2.676268e-30 2.740449e-30 3.012098e-30 
8.583069e+00 7.330136e-19 7.483020e-19 9.404866e-19 8.779582e-19 1.238453e-18 1.016798e-18 1.204354e-18 1.326524e-18 4.495729e-30 4.048735e-30 4.287955e-30 3.819554e-30 4.589548e-30 3.198828e-30 3.436191e-30 3.459696e-30 
8.821487e+00 7.933808e-19 6.624532e-19 9.518927e-19 1.113483e-18 1.852191e-18 1.005685e-18 1.468511e-18 9.841556e-19 4.865974e-30 3.584245e-30 4.339959e-30 4.844203e-30 6.863978e-30 3.163867e-30 4.189867e-30 2.566768e-30 
9.059906e+00 6.915332e-19 8.119594e-19 9.209533e-19 7.036991e-19 1.667490e-18 1.178396e-18 1.078459e-18 1.178565e-18 4.241321e-30 4.393158e-30 4.198897e-30 3.061440e-30 6.179503e-30 3.707212e-30 3.076995e-30 3.073805e-30 
9.298325e+00 7.178395e-19 6.764435e-19 1.130171e-18 8.485252e-19 1.319341e-18 1.031558e-18 1.155347e-18 1.366020e-18 4.402663e-30 3.659940e-30 5.152781e-30 3.691506e-30 4.889308e-30 3.245263e-30 3.296367e-30 3.562705e-30 
9.536743e+00 5.247301e-19 7.334894e-19 9.630803e-19 1.084602e-18 1.639132e-18 9.415214e-19 1.418737e-18 1.484456e-18 3.218282e-30 3.968591e-30 4.390967e-30 4.718556e-30 6.074409e-30 2.962009e-30 4.047857e-30 3.871597e-30 
9.775162e+00 5.294195e-19 9.122826e-19 1.086998e-18 1.003167e-18 1.456945e-18 7.501041e-19 1.389746e-18 1.289278e-18 3.247043e-30 4.935962e-30 4.955944e-30 4.364273e-30 5.399248e-30 2.359814e-30 3.965141e-30 3.362555e-30 
1.001358e+01 6.538720e-19 8.394427e-19 9.125485e-19 9.444618e-19 1.336375e-18 8.104593e-19 1.213938e-18 1.423889e-18 4.010337e-30 4.541858e-30 4.160577e-30 4.108877e-30 4.952431e-30 2.549691e-30 3.463536e-30 3.713634e-30 
1.025200e+01 7.718025e-19 7.526505e-19 7.760353e-19 8.537494e-19 1.557010e-18 6.982616e-19 1.490345e-18 1.407569e-18 4.733630e-30 4.072263e-30 3.538173e-30 3.714233e-30 5.770076e-30 2.196718e-30 4.252163e-30 3.671069e-30 
1.049042e+01 6.393432e-19 7.843270e-19 7.598685e-19 9.672664e-19 1.341862e-18 7.252736e-19 1.227952e-18 1.632098e-18 3.921228e-30 4.243651e-30 3.464464e-30 4.208089e-30 4.972768e-30 2.281698e-30 3.503519e-30 4.256661e-30 
1.072884e+01 4.990353e-19 8.683356e-19 8.393396e-19 9.774951e-19 1.680875e-18 8.525834e-19 9.976397e-19 1.711787e-18 3.060691e-30 4.698184e-30 3.826796e-30 4.252589e-30 6.229106e-30 2.682212e-30 2.846406e-30 4.464497e-30 
1.096725e+01 7.433866e-19 8.379071e-19 9.183688e-19 1.213273e-18 1.651243e-18 8.825003e-19 1.184937e-18 1.797408e-18 4.559349e-30 4.533549e-30 4.187114e-30 5.278338e-30 6.119294e-30 2.776330e-30 3.380792e-30 4.687805e-30 
1.120567e+01 8.521070e-19 7.740718e-19 1.035959e-18 9.710394e-19 1.413253e-18 1.156220e-18 9.548704e-19 1.487170e-18 5.226155e-30 4.188164e-30 4.723242e-30 4.224503e-30 5.237334e-30 3.637449e-30 2.724380e-30 3.878674e-30 
1.144409e+01 5.961609e-19 8.945133e-19 8.821805e-19 7.393983e-19 1.333958e-18 1.262638e-18 9.888302e-19 1.356157e-18 3.656382e-30 4.839820e-30 4.022121e-30 3.216749e-30 4.943477e-30 3.972236e-30 2.821271e-30 3.536981e-30 
1.168251e+01 6.192259e-19 6.514782e-19 9.756617e-19 8.544997e-19 1.137690e-18 1.361950e-18 1.230359e-18 1.499817e-18 3.797845e-30 3.524864e-30 4.448329e-30 3.717498e-30 4.216133e-30 4.284671e-30 3.510388e-30 3.911661e-30 
1.192093e+01 7.579792e-19 7.342830e-19 1.154243e-18 1.009861e-18 1.336461e-18 1.023974e-18 1.276930e-18 1.534266e-18 4.648849e-30 3.972884e-30 5.262534e-30 4.393399e-30 4.952750e-30 3.221404e-30 3.643259e-30 4.001505e-30 
1.215935e+01 7.634884e-19 9.067272e-19 8.876126e-19 1.015931e-18 1.332088e-18 9.233711e-19 1.093139e-18 2.024858e-18 4.682638e-30 4.905905e-30 4.046887e-30 4.419804e-30 4.936547e-30 2.904909e-30 3.118880e-30 5.281015e-30 
1.239777e+01 5.251562e-19 8.136941e-19 1.059705e-18 8.776318e-19 1.080001e-18 9.189135e-19 1.170822e-18 1.963054e-18 3.220895e-30 4.402543e-30 4.831508e-30 3.818134e-30 4.002343e-30 2.890886e-30 3.340519e-30 5.119824e-30 
1.263618e+01 4.403831e-19 7.509702e-19 8.840506e-19 1.067668e-18 1.164218e-18 1.033937e-18 1.051367e-18 1.562762e-18 2.700964e-30 4.063172e-30 4.030647e-30 4.644887e-30 4.314440e-30 3.252747e-30 2.999697e-30 4.075825e-30 
1.287460e+01 4.863256e-19 7.034174e-19 7.016492e-19 1.078155e-18 1.215633e-18 9.246711e-19 1.222244e-18 1.502125e-18 2.982739e-30 3.805884e-30 3.199025e-30 4.690510e-30 4.504979e-30 2.908999e-30 3.487234e-30 3.917679e-30 
1.311302e+01 5.102018e-19 7.377824e-19 7.500860e-19 7.978668e-19 1.159216e-18 9.907293e-19 8.679028e-19 1.361095e-18 3.129177e-30 3.991818e-30 3.419863e-30 3.471116e-30 4.295902e-30 3.116817e-30 2.476249e-30 3.549859e-30 
1.335144e+01 5.661890e-19 1.212468e-18 9.166351e-19 5.866260e-19 1.204033e-18 7.566906e-19 9.756154e-19 1.421411e-18 3.472559e-30 6.560133e-30 4.179209e-30 2.552114e-30 4.461990e-30 2.380535e-30 2.783568e-30 3.707171e-30 
1.358986e+01 4.963966e-19 9.186527e-19 1.165651e-18 8.966297e-19 9.856356e-19 9.078342e-19 1.226572e-18 1.434425e-18 3.044507e-30 4.970428e-30 5.314546e-30 3.900784e-30 3.652638e-30 2.856030e-30 3.499582e-30 3.741112e-30 
1.382828e+01 5.493384e-19 5.614140e-19 9.588888e-19 1.008472e-18 7.650244e-19 9.900971e-19 1.070563e-18 1.613963e-18 3.369210e-30 3.037566e-30 4.371856e-30 4.387355e-30 2.835081e-30 3.114828e-30 3.054468e-30 4.209363e-30 
1.406670e+01 7.182844e-19 5.061570e-19 1.215684e-18 1.040639e-18 7.565139e-19 1.196637e-18 1.420656e-18 1.683230e-18 4.405392e-30 2.738594e-30 5.542662e-30 4.527296e-30 2.803543e-30 3.764599e-30 4.053332e-30 4.390018e-30 
1.430511e+01 6.008841e-19 4.858258e-19 9.314899e-19 8.616896e-19 8.006684e-19 1.028527e-18 1.482193e-18 1.499032e-18 3.685351e-30 2.628591e-30 4.246937e-30 3.748777e-30 2.967173e-30 3.235727e-30 4.228906e-30 3.909612e-30 
1.454353e+01 5.166026e-19 5.446225e-19 9.421537e-19 8.399991e-19 7.945781e-19 9.534447e-19 1.266535e-18 1.119990e-18 3.168435e-30 2.946714e-30 4.295556e-30 3.654413e-30 2.944603e-30 2.999520e-30 3.613603e-30 2.921036e-30 
1.478195e+01 6.584243e-19 6.287537e-19 8.621882e-19 7.096187e-19 9.083018e-19 1.128045e-18 9.827389e-19 1.024502e-18 4.038257e-30 3.401912e-30 3.930970e-30 3.087193e-30 3.366049e-30 3.548810e-30 2.803892e-30 2.671996e-30 
1.502037e+01 6.024966e-19 6.471297e-19 7.122478e-19 7.917484e-19 9.036890e-19 9.914322e-19 1.230143e-18 1.130976e-18 3.695240e-30 3.501336e-30 3.247348e-30 3.444498e-30 3.348954e-30 3.119028e-30 3.509772e-30 2.949690e-30 
1.525879e+01 4.970351e-19 5.988520e-19 7.828860e-19 6.578641e-19 1.038505e-18 1.056804e-18 1.425969e-18 1.174554e-18 3.048423e-30 3.240127e-30 3.569408e-30 2.862035e-30 3.848563e-30 3.324686e-30 4.068489e-30 3.063343e-30 
1.549721e+01 4.390585e-19 6.248884e-19 9.097913e-19 6.153470e-19 1.121281e-18 1.064940e-18 1.012278e-18 1.308640e-18 2.692840e-30 3.380998e-30 4.148006e-30 2.677065e-30 4.155322e-30 3.350283e-30 2.888172e-30 3.413053e-30 
1.573563e+01 4.157618e-19 6.407548e-19 9.959502e-19 9.086006e-19 9.898676e-19 1.352304e-18 1.042834e-18 1.212813e-18 2.549956e-30 3.466844e-30 4.540830e-30 3.952863e-30 3.668321e-30 4.254326e-30 2.975353e-30 3.163127e-30 
1.597404e+01 4.809305e-19 6.584383e-19 8.799966e-19 1.074613e-18 8.570178e-19 1.093411e-18 1.444685e-18 1.228963e-18 2.949650e-30 3.562522e-30 4.012164e-30 4.675101e-30 3.175997e-30 3.439851e-30 4.121888e-30 3.205248e-30 
1.621246e+01 7.183383e-19 5.664806e-19 8.593616e-19 8.243781e-19 1.026168e-18 7.601189e-19 1.380616e-18 1.326729e-18 4.405723e-30 3.064979e-30 3.918083e-30 3.586454e-30 3.802845e-30 2.391321e-30 3.939090e-30 3.460231e-30 
1.645088e+01 5.914443e-19 6.811544e-19 9.046364e-19 7.498739e-19 1.067607e-18 8.563452e-19 1.060337e-18 1.060229e-18 3.627454e-30 3.685429e-30 4.124504e-30 3.262323e-30 3.956414e-30 2.694047e-30 3.025290e-30 2.765173e-30 
1.668930e+01 6.164015e-19 5.933401e-19 9.190664e-19 9.021459e-19 1.136952e-18 1.134114e-18 1.031303e-18 1.119604e-18 3.780523e-30 3.210304e-30 4.190294e-30 3.924782e-30 4.213396e-30 3.567904e-30 2.942452e-30 2.920029e-30 
1.692772e+01 4.016192e-19 5.808982e-19 1.087622e-18 8.207727e-19 1.387910e-18 8.713911e-19 1.130524e-18 1.280667e-18 2.463216e-30 3.142986e-30 4.958788e-30 3.570768e-30 5.143413e-30 2.741381e-30 3.225545e-30 3.340096e-30 
1.716614e+01 4.090657e-19 6.742560e-19 7.867793e-19 7.201805e-19 1.149873e-18 8.263770e-19 1.059586e-18 1.478459e-18 2.508888e-30 3.648104e-30 3.587159e-30 3.133143e-30 4.261280e-30 2.599767e-30 3.023148e-30 3.855957e-30 
1.740456e+01 4.998129e-19 5.627326e-19 7.602900e-19 7.998986e-19 1.053832e-18 1.016003e-18 1.103754e-18 1.455580e-18 3.065459e-30 3.044700e-30 3.466386e-30 3.479956e-30 3.905364e-30 3.196327e-30 3.149165e-30 3.796284e-30 
1.764297e+01 4.617852e-19 7.110987e-19 6.585730e-19 9.531976e-19 9.451580e-19 8.174195e-19 1.079175e-18 1.068741e-18 2.832228e-30 3.847444e-30 3.002628e-30 4.146882e-30 3.502633e-30 2.571587e-30 3.079037e-30 2.787375e-30 
1.788139e+01 5.838135e-19 6.628568e-19 6.422880e-19 8.279869e-19 1.093680e-18 8.285880e-19 9.805025e-19 1.255398e-18 3.580653e-30 3.586429e-30 2.928380e-30 3.602154e-30 4.053037e-30 2.606723e-30 2.797512e-30 3.274193e-30 
1.811981e+01 5.448471e-19 6.575560e-19 6.313183e-19 7.408612e-19 1.069209e-18 8.576816e-19 9.154313e-19 1.080982e-18 3.341664e-30 3.557748e-30 2.878366e-30 3.223114e-30 3.962351e-30 2.698251e-30 2.611854e-30 2.819301e-30 
1.835823e+01 5.036119e-19 5.432360e-19 7.378495e-19 9.049461e-19 1.040575e-18 8.831547e-19 9.702978e-19 1.284637e-18 3.088760e-30 2.939213e-30 3.364073e-30 3.936964e-30 3.856238e-30 2.778389e-30 2.768396e-30 3.350452e-30 
1.859665e+01 4.417066e-19 5.084927e-19 6.290356e-19 6.609272e-19 9.296283e-19 8.279898e-19 1.146259e-18 1.538680e-18 2.709081e-30 2.751232e-30 2.867959e-30 2.875361e-30 3.445082e-30 2.604841e-30 3.270439e-30 4.013019e-30 
1.883507e+01 4.659662e-19 5.794364e-19 5.751183e-19 6.299279e-19 9.641387e-19 9.686829e-19 1.283035e-18 1.311377e-18 2.857870e-30 3.135077e-30 2.622133e-30 2.740499e-30 3.572973e-30 3.047459e-30 3.660680e-30 3.420192e-30 
1.907349e+01 4.358329e-19 7.366184e-19 7.292582e-19 6.990959e-19 7.638099e-19 1.082615e-18 8.730158e-19 1.065010e-18 2.673056e-30 3.985520e-30 3.324903e-30 3.041414e-30 2.830581e-30 3.405888e-30 2.490837e-30 2.777643e-30 
1.931190e+01 4.143065e-19 6.422438e-19 7.423931e-19 7.187319e-19 6.607431e-19 1.034749e-18 8.550842e-19 1.258488e-18 2.541031e-30 3.474900e-30 3.384789e-30 3.126840e-30 2.448628e-30 3.255303e-30 2.439675e-30 3.282252e-30 
1.955032e+01 4.462417e-19 7.482270e-19 8.136130e-19 7.364267e-19 9.644984e-19 9.274810e-19 1.059046e-18 1.162176e-18 2.736896e-30 4.048329e-30 3.709501e-30 3.203821e-30 3.574306e-30 2.917839e-30 3.021608e-30 3.031062e-30 
1.978874e+01 5.406847e-19 6.442979e-19 9.581284e-19 7.154738e-19 1.137544e-18 7.943385e-19 1.198131e-18 1.134072e-18 3.316135e-30 3.486014e-30 4.368389e-30 3.112666e-30 4.215591e-30 2.498975e-30 3.418435e-30 2.957762e-30 
2.002716e+01 5.101510e-19 5.611909e-19 7.184207e-19 6.569333e-19 1.039052e-18 8.517955e-19 9.853947e-19 1.222292e-18 3.128866e-30 3.036359e-30 3.275492e-30 2.857986e-30 3.850593e-30 2.679733e-30 2.811470e-30 3.187850e-30 
2.026558e+01 4.313200e-19 6.655910e-19 6.731660e-19 7.653707e-19 7.863711e-19 1.018230e-18 8.985308e-19 1.316238e-18 2.645378e-30 3.601222e-30 3.069162e-30 3.329742e-30 2.914189e-30 3.203332e-30 2.563635e-30 3.432870e-30 
2.050400e+01 4.109782e-19 6.606048e-19 7.054510e-19 7.802365e-19 7.153615e-19 1.051594e-18 8.875098e-19 1.161145e-18 2.520617e-30 3.574244e-30 3.216359e-30 3.394416e-30 2.651037e-30 3.308295e-30 2.532190e-30 3.028373e-30 
2.074242e+01 5.094047e-19 4.450674e-19 9.442294e-19 6.034695e-19 1.051907e-18 9.599344e-19 1.089312e-18 1.209710e-18 3.124288e-30 2.408065e-30 4.305020e-30 2.625392e-30 3.898231e-30 3.019937e-30 3.107962e-30 3.155033e-30 
2.098083e+01 3.695712e-19 6.013376e-19 7.976336e-19 5.963786e-19 9.770565e-19 7.609634e-19 9.578518e-19 1.268671e-18 2.266660e-30 3.253575e-30 3.636647e-30 2.594543e-30 3.620845e-30 2.393977e-30 2.732886e-30 3.308810e-30 
2.121925e+01 4.135802e-19 6.062017e-19 8.142236e-19 8.058553e-19 6.755832e-19 6.532237e-19 9.552187e-19 1.360077e-18 2.536576e-30 3.279893e-30 3.712285e-30 3.505870e-30 2.503624e-30 2.055030e-30 2.725373e-30 3.547206e-30 
2.145767e+01 4.279967e-19 6.037823e-19 8.740909e-19 6.368657e-19 9.066052e-19 8.644414e-19 8.331886e-19 1.457694e-18 2.624995e-30 3.266802e-30 3.985238e-30 2.770682e-30 3.359761e-30 2.719517e-30 2.377204e-30 3.801800e-30 
2.169609e+01 5.015734e-19 6.431308e-19 7.260267e-19 5.885954e-19 8.099603e-19 1.076671e-18 9.871619e-19 1.129166e-18 3.076257e-30 3.479700e-30 3.310170e-30 2.560682e-30 3.001608e-30 3.387188e-30 2.816512e-30 2.944968e-30 
2.193451e+01 4.543329e-19 5.696355e-19 5.755576e-19 8.807523e-19 7.717443e-19 7.981883e-19 8.831561e-19 8.933804e-19 2.786521e-30 3.082049e-30 2.624137e-30 3.831709e-30 2.859984e-30 2.511086e-30 2.519769e-30 2.330018e-30 
2.217293e+01 3.291354e-19 5.818043e-19 6.450749e-19 8.058241e-19 7.829702e-19 7.923160e-19 1.176222e-18 1.037955e-18 2.018658e-30 3.147889e-30 2.941087e-30 3.505735e-30 2.901586e-30 2.492612e-30 3.355928e-30 2.707081e-30 
2.241135e+01 4.185989e-19 5.968289e-19 6.351936e-19 7.405864e-19 1.033432e-18 8.455440e-19 1.084200e-18 1.067545e-18 2.567357e-30 3.229180e-30 2.896035e-30 3.221918e-30 3.829763e-30 2.660066e-30 3.093375e-30 2.784255e-30 
2.264977e+01 4.371719e-19 5.613825e-19 7.460451e-19 8.314311e-19 8.549156e-19 7.305080e-19 1.041940e-18 1.065577e-18 2.681269e-30 3.037395e-30 3.401439e-30 3.617138e-30 3.168206e-30 2.298165e-30 2.972801e-30 2.779123e-30 
2.288818e+01 4.442802e-19 5.577069e-19 8.705223e-19 7.348796e-19 8.711534e-19 9.070357e-19 1.178889e-18 1.323091e-18 2.724866e-30 3.017509e-30 3.968968e-30 3.197091e-30 3.228382e-30 2.853518e-30 3.363537e-30 3.450741e-30 
2.312660e+01 5.011098e-19 6.874714e-19 9.335039e-19 6.979743e-19 1.011125e-18 9.459565e-19 1.235219e-18 1.115980e-18 3.073414e-30 3.719607e-30 4.256119e-30 3.036535e-30 3.747097e-30 2.975962e-30 3.524252e-30 2.910578e-30 
2.336502e+01 5.004398e-19 6.828801e-19 8.783214e-19 5.094728e-19 8.442356e-19 1.064767e-18 1.302268e-18 1.051879e-18 3.069304e-30 3.694766e-30 4.004526e-30 2.216460e-30 3.128628e-30 3.349739e-30 3.715553e-30 2.743395e-30 
2.360344e+01 4.055163e-19 4.982135e-19 7.212782e-19 6.726535e-19 6.873802e-19 9.372343e-19 1.088928e-18 8.990024e-19 2.487118e-30 2.695616e-30 3.288520e-30 2.926376e-30 2.547342e-30 2.948522e-30 3.106865e-30 2.344681e-30 
2.384186e+01 4.671259e-19 4.919298e-19 7.538132e-19 7.059982e-19 6.827472e-19 5.977261e-19 1.032500e-18 8.799546e-19 2.864983e-30 2.661617e-30 3.436856e-30 3.071443e-30 2.530173e-30 1.880436e-30 2.945867e-30 2.295002e-30 
