f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
1.974106e+02 1.395947e-10 1.497653e-10 1.625523e-10 1.658266e-10 1.857587e-10 2.387904e-10 2.206558e-10 2.682064e-10 3.449819e-16 3.412418e-16 3.331373e-16 3.195882e-16 3.260917e-16 3.736487e-16 3.401498e-16 3.745317e-16 
2.067089e+02 1.372771e-10 1.468903e-10 1.586184e-10 1.611936e-10 1.798578e-10 2.306717e-10 2.128485e-10 2.582936e-10 3.392545e-16 3.346910e-16 3.250750e-16 3.106594e-16 3.157328e-16 3.609449e-16 3.281146e-16 3.606892e-16 
2.164841e+02 1.350931e-10 1.441752e-10 1.548856e-10 1.567833e-10 1.742116e-10 2.228481e-10 2.053348e-10 2.487006e-10 3.338571e-16 3.285047e-16 3.174249e-16 3.021596e-16 3.058212e-16 3.487029e-16 3.165319e-16 3.472932e-16 
2.264977e+02 1.330859e-10 1.416757e-10 1.514344e-10 1.526934e-10 1.689496e-10 2.155063e-10 1.982920e-10 2.396600e-10 3.288966e-16 3.228095e-16 3.103520e-16 2.942774e-16 2.965839e-16 3.372148e-16 3.056752e-16 3.346686e-16 
2.372265e+02 1.311563e-10 1.392699e-10 1.481001e-10 1.487310e-10 1.638268e-10 2.083103e-10 1.913963e-10 2.307605e-10 3.241282e-16 3.173279e-16 3.035187e-16 2.866409e-16 2.875911e-16 3.259549e-16 2.950452e-16 3.222411e-16 
2.484322e+02 1.293495e-10 1.370152e-10 1.449653e-10 1.449963e-10 1.589753e-10 2.014499e-10 1.848284e-10 2.222385e-10 3.196630e-16 3.121905e-16 2.970941e-16 2.794432e-16 2.790745e-16 3.152199e-16 2.849204e-16 3.103406e-16 
2.601147e+02 1.276588e-10 1.349047e-10 1.420236e-10 1.414843e-10 1.543923e-10 1.949268e-10 1.785889e-10 2.140996e-10 3.154847e-16 3.073817e-16 2.910654e-16 2.726747e-16 2.710293e-16 3.050129e-16 2.753020e-16 2.989754e-16 
2.722740e+02 1.260768e-10 1.329304e-10 1.392670e-10 1.381877e-10 1.500722e-10 1.887390e-10 1.726748e-10 2.063449e-10 3.115750e-16 3.028832e-16 2.854161e-16 2.663214e-16 2.634454e-16 2.953304e-16 2.661852e-16 2.881464e-16 
2.851486e+02 1.245691e-10 1.310504e-10 1.366402e-10 1.350425e-10 1.459340e-10 1.827752e-10 1.669794e-10 1.988380e-10 3.078490e-16 2.985998e-16 2.800325e-16 2.602599e-16 2.561810e-16 2.859986e-16 2.574054e-16 2.776636e-16 
2.987385e+02 1.231354e-10 1.292656e-10 1.341466e-10 1.320552e-10 1.419891e-10 1.770559e-10 1.615216e-10 1.916071e-10 3.043059e-16 2.945330e-16 2.749221e-16 2.545025e-16 2.492560e-16 2.770492e-16 2.489921e-16 2.675661e-16 
3.128052e+02 1.217951e-10 1.276009e-10 1.318238e-10 1.292727e-10 1.383031e-10 1.716810e-10 1.563967e-10 1.847824e-10 3.009937e-16 2.907398e-16 2.701617e-16 2.491400e-16 2.427854e-16 2.686389e-16 2.410919e-16 2.580359e-16 
3.273487e+02 1.205387e-10 1.260449e-10 1.296580e-10 1.266807e-10 1.348605e-10 1.666336e-10 1.515883e-10 1.783473e-10 2.978886e-16 2.871947e-16 2.657232e-16 2.441446e-16 2.367419e-16 2.607410e-16 2.336794e-16 2.490496e-16 
3.428459e+02 1.193211e-10 1.245429e-10 1.275752e-10 1.241923e-10 1.315486e-10 1.617531e-10 1.469432e-10 1.721005e-10 2.948796e-16 2.837724e-16 2.614546e-16 2.393488e-16 2.309281e-16 2.531041e-16 2.265188e-16 2.403264e-16 
3.590584e+02 1.181594e-10 1.231165e-10 1.256072e-10 1.218476e-10 1.284239e-10 1.571260e-10 1.425442e-10 1.661565e-10 2.920086e-16 2.805223e-16 2.574215e-16 2.348300e-16 2.254428e-16 2.458639e-16 2.197377e-16 2.320260e-16 
3.759861e+02 1.170482e-10 1.217598e-10 1.237477e-10 1.196404e-10 1.254808e-10 1.527488e-10 1.383880e-10 1.605148e-10 2.892625e-16 2.774309e-16 2.536104e-16 2.305763e-16 2.202763e-16 2.390146e-16 2.133308e-16 2.241479e-16 
3.936291e+02 1.159821e-10 1.204662e-10 1.219890e-10 1.175633e-10 1.227121e-10 1.486147e-10 1.344687e-10 1.551715e-10 2.866279e-16 2.744835e-16 2.500061e-16 2.265731e-16 2.154159e-16 2.325458e-16 2.072889e-16 2.166863e-16 
4.122257e+02 1.149426e-10 1.192139e-10 1.203025e-10 1.155837e-10 1.200769e-10 1.446668e-10 1.307324e-10 1.500572e-10 2.840591e-16 2.716302e-16 2.465499e-16 2.227580e-16 2.107900e-16 2.263682e-16 2.015293e-16 2.095445e-16 
4.315376e+02 1.139388e-10 1.180140e-10 1.187043e-10 1.137215e-10 1.176041e-10 1.409517e-10 1.272239e-10 1.452367e-10 2.815783e-16 2.688961e-16 2.432746e-16 2.191691e-16 2.064490e-16 2.205551e-16 1.961207e-16 2.028131e-16 
4.520416e+02 1.129425e-10 1.168329e-10 1.171508e-10 1.119272e-10 1.152298e-10 1.373774e-10 1.238565e-10 1.405949e-10 2.791160e-16 2.662050e-16 2.400908e-16 2.157109e-16 2.022810e-16 2.149620e-16 1.909298e-16 1.963311e-16 
4.732609e+02 1.119731e-10 1.156940e-10 1.156734e-10 1.102377e-10 1.130051e-10 1.340238e-10 1.207062e-10 1.362402e-10 2.767204e-16 2.636100e-16 2.370629e-16 2.124549e-16 1.983757e-16 2.097145e-16 1.860735e-16 1.902500e-16 
4.954338e+02 1.110150e-10 1.145787e-10 1.142480e-10 1.086258e-10 1.108956e-10 1.308422e-10 1.177274e-10 1.321134e-10 2.743527e-16 2.610688e-16 2.341417e-16 2.093485e-16 1.946726e-16 2.047362e-16 1.814816e-16 1.844873e-16 
5.187988e+02 1.100550e-10 1.134716e-10 1.128554e-10 1.070704e-10 1.088750e-10 1.277960e-10 1.148863e-10 1.281712e-10 2.719801e-16 2.585462e-16 2.312876e-16 2.063507e-16 1.911255e-16 1.999696e-16 1.771018e-16 1.789822e-16 
5.433559e+02 1.090904e-10 1.123698e-10 1.114925e-10 1.055685e-10 1.069412e-10 1.248847e-10 1.121828e-10 1.244170e-10 2.695964e-16 2.560358e-16 2.284945e-16 2.034562e-16 1.877308e-16 1.954140e-16 1.729343e-16 1.737397e-16 
5.688667e+02 1.081276e-10 1.112803e-10 1.101678e-10 1.041294e-10 1.051069e-10 1.221297e-10 1.096371e-10 1.208821e-10 2.672171e-16 2.535534e-16 2.257796e-16 2.006828e-16 1.845108e-16 1.911032e-16 1.690100e-16 1.688034e-16 
5.958080e+02 1.071460e-10 1.101796e-10 1.088526e-10 1.027219e-10 1.033332e-10 1.194748e-10 1.071973e-10 1.174976e-10 2.647912e-16 2.510454e-16 2.230842e-16 1.979702e-16 1.813972e-16 1.869489e-16 1.652490e-16 1.640773e-16 
6.237030e+02 1.061606e-10 1.090843e-10 1.075663e-10 1.013665e-10 1.016463e-10 1.169611e-10 1.049012e-10 1.143189e-10 2.623558e-16 2.485496e-16 2.204481e-16 1.953579e-16 1.784358e-16 1.830155e-16 1.617095e-16 1.596385e-16 
6.532669e+02 1.051441e-10 1.079637e-10 1.062729e-10 1.000246e-10 9.999871e-11 1.145194e-10 1.026857e-10 1.112613e-10 2.598438e-16 2.459965e-16 2.177973e-16 1.927718e-16 1.755436e-16 1.791950e-16 1.582942e-16 1.553688e-16 
6.840229e+02 1.041117e-10 1.068345e-10 1.049909e-10 9.871538e-11 9.841405e-11 1.121864e-10 1.005838e-10 1.083729e-10 2.572925e-16 2.434235e-16 2.151701e-16 1.902486e-16 1.727617e-16 1.755443e-16 1.550539e-16 1.513353e-16 
7.162094e+02 1.030541e-10 1.056859e-10 1.037076e-10 9.742467e-11 9.687499e-11 1.099374e-10 9.857273e-11 1.056246e-10 2.546788e-16 2.408063e-16 2.125401e-16 1.877611e-16 1.700600e-16 1.720252e-16 1.519539e-16 1.474974e-16 
7.500648e+02 1.019629e-10 1.045084e-10 1.024120e-10 9.614084e-11 9.536746e-11 1.077529e-10 9.663473e-11 1.029937e-10 2.519821e-16 2.381236e-16 2.098849e-16 1.852868e-16 1.674136e-16 1.686069e-16 1.489663e-16 1.438236e-16 
7.853508e+02 1.008456e-10 1.033100e-10 1.011120e-10 9.487080e-11 9.389915e-11 1.056445e-10 9.477953e-11 1.004951e-10 2.492210e-16 2.353930e-16 2.072206e-16 1.828392e-16 1.648360e-16 1.653078e-16 1.461065e-16 1.403345e-16 
8.223057e+02 9.969509e-11 1.020824e-10 9.979791e-11 9.360397e-11 9.245706e-11 1.035939e-10 9.299008e-11 9.810684e-11 2.463776e-16 2.325958e-16 2.045274e-16 1.803977e-16 1.623045e-16 1.620991e-16 1.433480e-16 1.369994e-16 
8.611679e+02 9.850494e-11 1.008185e-10 9.846146e-11 9.233154e-11 9.103057e-11 1.015863e-10 9.125269e-11 9.581157e-11 2.434364e-16 2.297159e-16 2.017885e-16 1.779454e-16 1.598004e-16 1.589577e-16 1.406697e-16 1.337942e-16 
9.016991e+02 9.728410e-11 9.952729e-11 9.711155e-11 9.106086e-11 8.962710e-11 9.963199e-11 8.957536e-11 9.362035e-11 2.404193e-16 2.267739e-16 1.990219e-16 1.754965e-16 1.573366e-16 1.558997e-16 1.380840e-16 1.307343e-16 
9.441376e+02 9.602749e-11 9.820303e-11 9.574130e-11 8.978427e-11 8.823711e-11 9.771744e-11 8.794520e-11 9.151631e-11 2.373138e-16 2.237566e-16 1.962137e-16 1.730362e-16 1.548965e-16 1.529039e-16 1.355711e-16 1.277962e-16 
9.887218e+02 9.473103e-11 9.684103e-11 9.434520e-11 8.849559e-11 8.685295e-11 9.583178e-11 8.635190e-11 8.948607e-11 2.341099e-16 2.206533e-16 1.933525e-16 1.705526e-16 1.524667e-16 1.499534e-16 1.331150e-16 1.249611e-16 
1.035213e+03 9.340516e-11 9.545184e-11 9.293335e-11 8.720301e-11 8.548234e-11 9.398495e-11 8.480262e-11 8.753822e-11 2.308332e-16 2.174880e-16 1.904591e-16 1.680614e-16 1.500607e-16 1.470635e-16 1.307267e-16 1.222411e-16 
1.084089e+03 9.204046e-11 9.402522e-11 9.149463e-11 8.589527e-11 8.411225e-11 9.215867e-11 8.328077e-11 8.565112e-11 2.274606e-16 2.142374e-16 1.875105e-16 1.655411e-16 1.476555e-16 1.442058e-16 1.283807e-16 1.196059e-16 
1.135111e+03 9.064846e-11 9.257283e-11 9.004016e-11 8.458143e-11 8.275108e-11 9.036340e-11 8.179380e-11 8.383304e-11 2.240206e-16 2.109281e-16 1.845297e-16 1.630090e-16 1.452661e-16 1.413967e-16 1.260885e-16 1.170671e-16 
1.188517e+03 8.922794e-11 9.109305e-11 8.856761e-11 8.325834e-11 8.139437e-11 8.859225e-11 8.033473e-11 8.207409e-11 2.205100e-16 2.075564e-16 1.815119e-16 1.604591e-16 1.428844e-16 1.386253e-16 1.238392e-16 1.146108e-16 
1.244545e+03 8.777867e-11 8.958529e-11 8.707582e-11 8.192402e-11 8.003905e-11 8.684031e-11 7.889829e-11 8.036656e-11 2.169284e-16 2.041210e-16 1.784545e-16 1.578875e-16 1.405052e-16 1.358839e-16 1.216249e-16 1.122264e-16 
1.303196e+03 8.630734e-11 8.805619e-11 8.557077e-11 8.058296e-11 7.868866e-11 8.511115e-11 7.748626e-11 7.871111e-11 2.132923e-16 2.006369e-16 1.753701e-16 1.553030e-16 1.381346e-16 1.331782e-16 1.194482e-16 1.099146e-16 
1.364708e+03 8.481514e-11 8.650668e-11 8.405285e-11 7.923469e-11 7.734169e-11 8.340182e-11 7.609514e-11 7.710203e-11 2.096046e-16 1.971064e-16 1.722592e-16 1.527046e-16 1.357701e-16 1.305035e-16 1.173037e-16 1.076677e-16 
1.428843e+03 8.331509e-11 8.495001e-11 8.253449e-11 7.788951e-11 7.600742e-11 8.172293e-11 7.473253e-11 7.554630e-11 2.058975e-16 1.935595e-16 1.691475e-16 1.501121e-16 1.334279e-16 1.278764e-16 1.152032e-16 1.054952e-16 
1.496315e+03 8.179832e-11 8.337672e-11 8.100598e-11 7.653815e-11 7.467573e-11 8.006062e-11 7.338626e-11 7.402831e-11 2.021491e-16 1.899747e-16 1.660149e-16 1.475077e-16 1.310901e-16 1.252753e-16 1.131279e-16 1.033754e-16 
1.566887e+03 8.027858e-11 8.180084e-11 7.948050e-11 7.519172e-11 7.335673e-11 7.842648e-11 7.206490e-11 7.255604e-11 1.983934e-16 1.863840e-16 1.628886e-16 1.449128e-16 1.287747e-16 1.227183e-16 1.110910e-16 1.013195e-16 
1.640558e+03 7.876366e-11 8.023022e-11 7.796520e-11 7.385601e-11 7.205522e-11 7.682527e-11 7.077158e-11 7.113115e-11 1.946495e-16 1.828054e-16 1.597831e-16 1.423385e-16 1.264899e-16 1.202128e-16 1.090973e-16 9.932973e-17 
1.718044e+03 7.724729e-11 7.865819e-11 7.645326e-11 7.252459e-11 7.076419e-11 7.524726e-11 6.949785e-11 6.974263e-11 1.909021e-16 1.792235e-16 1.566845e-16 1.397726e-16 1.242236e-16 1.177436e-16 1.071337e-16 9.739077e-17 
1.798868e+03 7.574712e-11 7.710288e-11 7.496172e-11 7.121213e-11 6.949716e-11 7.370794e-11 6.825570e-11 6.840195e-11 1.871947e-16 1.756797e-16 1.536277e-16 1.372431e-16 1.219994e-16 1.153349e-16 1.052189e-16 9.551859e-17 
1.883745e+03 7.425792e-11 7.555873e-11 7.348488e-11 6.991334e-11 6.824837e-11 7.219923e-11 6.703823e-11 6.710003e-11 1.835144e-16 1.721613e-16 1.506011e-16 1.347401e-16 1.198072e-16 1.129742e-16 1.033421e-16 9.370055e-17 
1.972437e+03 7.279192e-11 7.403830e-11 7.203444e-11 6.863830e-11 6.702690e-11 7.073110e-11 6.585319e-11 6.584368e-11 1.798915e-16 1.686970e-16 1.476285e-16 1.322827e-16 1.176629e-16 1.106769e-16 1.015154e-16 9.194616e-17 
2.065420e+03 7.134880e-11 7.254120e-11 7.060967e-11 6.738619e-11 6.583144e-11 6.930101e-11 6.469830e-11 6.462909e-11 1.763251e-16 1.652859e-16 1.447086e-16 1.298696e-16 1.155643e-16 1.084392e-16 9.973505e-17 9.025006e-17 
2.162695e+03 6.993596e-11 7.107499e-11 6.921749e-11 6.616299e-11 6.466717e-11 6.791426e-11 6.357772e-11 6.345929e-11 1.728335e-16 1.619451e-16 1.418554e-16 1.275122e-16 1.135205e-16 1.062692e-16 9.800763e-17 8.861651e-17 
2.264738e+03 6.855355e-11 6.963979e-11 6.785772e-11 6.496846e-11 6.353343e-11 6.656919e-11 6.249004e-11 6.233159e-11 1.694172e-16 1.586750e-16 1.390687e-16 1.252100e-16 1.115303e-16 1.041645e-16 9.633092e-17 8.704176e-17 
2.371311e+03 6.721118e-11 6.824555e-11 6.653949e-11 6.381058e-11 6.243736e-11 6.527349e-11 6.144144e-11 6.125129e-11 1.660998e-16 1.554982e-16 1.363671e-16 1.229785e-16 1.096062e-16 1.021371e-16 9.471446e-17 8.553319e-17 
2.483130e+03 6.590579e-11 6.688906e-11 6.525951e-11 6.268642e-11 6.137582e-11 6.402267e-11 6.042834e-11 6.021363e-11 1.628737e-16 1.524074e-16 1.337439e-16 1.208120e-16 1.077427e-16 1.001799e-16 9.315273e-17 8.408418e-17 
2.600193e+03 6.464313e-11 6.557631e-11 6.402318e-11 6.160075e-11 6.035294e-11 6.282095e-11 5.945421e-11 5.922125e-11 1.597533e-16 1.494163e-16 1.312101e-16 1.187197e-16 1.059471e-16 9.829946e-17 9.165107e-17 8.269839e-17 
2.722740e+03 6.342557e-11 6.430977e-11 6.283256e-11 6.055536e-11 5.937012e-11 6.166934e-11 5.851994e-11 5.827420e-11 1.567443e-16 1.465305e-16 1.287700e-16 1.167049e-16 1.042218e-16 9.649746e-17 9.021085e-17 8.137589e-17 
2.851009e+03 6.225508e-11 6.309150e-11 6.168937e-11 5.955177e-11 5.842849e-11 6.056859e-11 5.762624e-11 5.737241e-11 1.538517e-16 1.437546e-16 1.264272e-16 1.147708e-16 1.025688e-16 9.477505e-17 8.883319e-17 8.011660e-17 
2.985239e+03 6.113323e-11 6.192319e-11 6.059495e-11 5.859119e-11 5.752888e-11 5.951919e-11 5.677364e-11 5.651568e-11 1.510792e-16 1.410926e-16 1.241842e-16 1.129195e-16 1.009895e-16 9.313300e-17 8.751886e-17 7.892025e-17 
3.125906e+03 6.005947e-11 6.080430e-11 5.954857e-11 5.767297e-11 5.667048e-11 5.851973e-11 5.596107e-11 5.570236e-11 1.484257e-16 1.385432e-16 1.220398e-16 1.111499e-16 9.948266e-17 9.156909e-17 8.626626e-17 7.778449e-17 
3.273249e+03 5.903503e-11 5.973616e-11 5.855126e-11 5.679805e-11 5.585392e-11 5.757055e-11 5.518894e-11 5.493225e-11 1.458939e-16 1.361094e-16 1.199959e-16 1.094637e-16 9.804921e-17 9.008386e-17 8.507598e-17 7.670910e-17 
3.427505e+03 5.806067e-11 5.871962e-11 5.760362e-11 5.596694e-11 5.507947e-11 5.667165e-11 5.445732e-11 5.420496e-11 1.434860e-16 1.337933e-16 1.180538e-16 1.078619e-16 9.668970e-17 8.867729e-17 8.394816e-17 7.569348e-17 
3.589153e+03 5.713541e-11 5.775373e-11 5.670455e-11 5.517869e-11 5.434605e-11 5.582145e-11 5.376504e-11 5.351886e-11 1.411994e-16 1.315925e-16 1.162112e-16 1.063428e-16 9.540222e-17 8.734695e-17 8.288099e-17 7.473539e-17 
3.758192e+03 5.626069e-11 5.684004e-11 5.585531e-11 5.443439e-11 5.365451e-11 5.502069e-11 5.311277e-11 5.287421e-11 1.390377e-16 1.295106e-16 1.144707e-16 1.049083e-16 9.418825e-17 8.609396e-17 8.187549e-17 7.383519e-17 
3.935337e+03 5.543385e-11 5.597586e-11 5.505322e-11 5.373168e-11 5.300249e-11 5.426643e-11 5.249819e-11 5.226837e-11 1.369943e-16 1.275416e-16 1.128269e-16 1.035540e-16 9.304365e-17 8.491371e-17 8.092808e-17 7.298917e-17 
4.120827e+03 5.465468e-11 5.516100e-11 5.429794e-11 5.307025e-11 5.238955e-11 5.355796e-11 5.192078e-11 5.170053e-11 1.350687e-16 1.256849e-16 1.112790e-16 1.022793e-16 9.196765e-17 8.380513e-17 8.003799e-17 7.219622e-17 
4.315138e+03 5.392166e-11 5.439397e-11 5.358791e-11 5.244872e-11 5.181427e-11 5.289350e-11 5.137914e-11 5.116903e-11 1.332572e-16 1.239372e-16 1.098239e-16 1.010815e-16 9.095778e-17 8.276541e-17 7.920303e-17 7.145402e-17 
4.518509e+03 5.323405e-11 5.367404e-11 5.292233e-11 5.186635e-11 5.127585e-11 5.227199e-11 5.087245e-11 5.067283e-11 1.315579e-16 1.222969e-16 1.084598e-16 9.995909e-17 9.001261e-17 8.179290e-17 7.842195e-17 7.076111e-17 
4.731417e+03 5.259008e-11 5.299944e-11 5.229939e-11 5.132154e-11 5.077270e-11 5.169149e-11 5.039916e-11 5.021020e-11 1.299665e-16 1.207598e-16 1.071832e-16 9.890911e-17 8.912935e-17 8.088457e-17 7.769235e-17 7.011507e-17 
4.954338e+03 5.198799e-11 5.236837e-11 5.171733e-11 5.081270e-11 5.030325e-11 5.115011e-11 4.995775e-11 4.977946e-11 1.284785e-16 1.193219e-16 1.059903e-16 9.792845e-17 8.830525e-17 8.003743e-17 7.701189e-17 6.951358e-17 
5.187750e+03 5.142600e-11 5.177903e-11 5.117435e-11 5.033824e-11 4.986594e-11 5.064597e-11 4.954670e-11 4.937899e-11 1.270897e-16 1.179790e-16 1.048775e-16 9.701406e-17 8.753757e-17 7.924859e-17 7.637824e-17 6.895435e-17 
5.432367e+03 5.090185e-11 5.122909e-11 5.066820e-11 4.989617e-11 4.945885e-11 5.017681e-11 4.916418e-11 4.900685e-11 1.257943e-16 1.167260e-16 1.038402e-16 9.616208e-17 8.682293e-17 7.851446e-17 7.578857e-17 6.843469e-17 
5.688429e+03 5.041432e-11 5.071733e-11 5.019765e-11 4.948538e-11 4.908088e-11 4.974133e-11 4.880914e-11 4.866192e-11 1.245895e-16 1.155599e-16 1.028759e-16 9.537039e-17 8.615944e-17 7.783304e-17 7.524127e-17 6.795300e-17 
5.956411e+03 4.996158e-11 5.024188e-11 4.976091e-11 4.910427e-11 4.873050e-11 4.933771e-11 4.848010e-11 4.834263e-11 1.234706e-16 1.144766e-16 1.019808e-16 9.463589e-17 8.554435e-17 7.720147e-17 7.473404e-17 6.750714e-17 
6.237030e+03 4.954148e-11 4.980050e-11 4.935582e-11 4.875094e-11 4.840590e-11 4.896384e-11 4.817536e-11 4.804725e-11 1.224324e-16 1.134710e-16 1.011506e-16 9.395494e-17 8.497454e-17 7.661647e-17 7.426426e-17 6.709467e-17 
6.531000e+03 4.915202e-11 4.939114e-11 4.898044e-11 4.842365e-11 4.810544e-11 4.861782e-11 4.789333e-11 4.777419e-11 1.214699e-16 1.125382e-16 1.003813e-16 9.332417e-17 8.444708e-17 7.607503e-17 7.382951e-17 6.671335e-17 
6.838799e+03 4.879157e-11 4.901214e-11 4.863317e-11 4.812099e-11 4.782777e-11 4.829808e-11 4.763276e-11 4.752214e-11 1.205792e-16 1.116747e-16 9.966958e-17 9.274087e-17 8.395965e-17 7.557471e-17 7.342783e-17 6.636138e-17 
7.161140e+03 4.845830e-11 4.866158e-11 4.831219e-11 4.784136e-11 4.757138e-11 4.800287e-11 4.739221e-11 4.728965e-11 1.197556e-16 1.108759e-16 9.901176e-17 9.220196e-17 8.350957e-17 7.511278e-17 7.305702e-17 6.603673e-17 
7.498741e+03 4.815045e-11 4.833765e-11 4.801580e-11 4.758324e-11 4.733486e-11 4.773055e-11 4.717034e-11 4.707540e-11 1.189948e-16 1.101378e-16 9.840435e-17 9.170451e-17 8.309437e-17 7.468666e-17 7.271499e-17 6.573754e-17 
